copy_id,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
192_1,1,5,0,13,0,12,20,0,14,3,7,17,6,8,4,19,10,11,15,9,2,0,16,18
192_2,20,19,9,13,0,17,5,6,8,15,7,11,0,12,14,2,16,0,0,10,3,18,1,4
192_3,0,2,0,7,13,14,9,18,10,6,5,4,17,12,8,11,0,15,19,1,0,20,16,3
193_1,3,5,0,19,21,14,17,0,16,15,1,9,13,10,8,22,7,4,20,12,6,18,11,2
193_2,17,22,12,19,21,9,5,13,10,20,1,4,18,14,16,6,11,0,0,7,15,2,3,8
194_1,2,5,0,11,0,10,15,0,19,6,4,17,20,7,3,16,8,13,18,9,1,0,14,12
194_2,15,16,9,11,0,17,5,20,7,18,4,13,0,10,19,1,14,0,0,8,6,12,2,3
195_1,3,17,0,21,13,12,14,0,15,11,5,10,16,4,6,19,20,8,18,7,2,0,9,1
195_2,14,19,7,21,13,10,17,16,4,18,5,8,0,12,15,2,9,0,0,20,11,1,3,6
195_3,0,2,0,5,21,15,7,1,20,16,17,6,10,12,4,8,13,18,19,3,0,14,9,11
196_2,11,14,12,10,0,19,6,16,3,0,4,13,0,9,15,2,17,0,0,8,18,7,1,5
196_3,0,2,0,4,10,15,12,7,8,16,6,5,19,9,3,13,0,0,14,1,0,11,17,18
197_1,11,9,0,15,0,3,10,0,8,17,13,0,2,4,5,0,14,6,0,16,1,0,12,7
197_2,10,0,16,15,0,0,9,2,4,0,13,6,0,3,8,1,12,0,0,14,17,7,11,5
197_3,0,1,0,13,15,8,16,7,14,2,9,5,0,3,4,6,0,0,0,11,0,10,12,17
198_2,3,7,13,19,21,16,15,6,10,17,1,5,20,22,12,4,18,0,0,11,14,2,9,8
198_3,20,4,0,1,19,12,13,2,11,6,15,8,16,22,10,5,21,17,7,9,0,3,18,14
199_1,4,18,0,13,22,20,1,0,9,16,3,15,12,11,10,8,5,7,17,19,2,21,14,6
199_2,1,8,19,13,22,15,18,12,11,17,3,7,21,20,9,2,14,0,0,5,16,6,4,10
19_1,10,1,0,11,0,8,4,0,14,17,2,16,7,19,13,15,12,3,0,9,5,0,18,6
19_2,4,15,9,11,0,16,1,7,19,0,2,3,0,8,14,5,18,0,0,12,17,6,10,13
19_3,0,5,0,2,11,14,9,6,12,7,1,13,16,8,19,3,0,0,15,10,0,4,18,17
1_1,15,3,0,1,0,17,19,0,11,13,14,6,7,5,16,10,9,4,0,12,8,0,2,18
1_2,19,10,12,1,0,6,3,7,5,0,14,4,0,17,11,8,2,0,0,9,13,18,15,16
1_3,0,8,0,14,1,11,12,18,9,7,3,16,6,17,5,4,0,0,10,15,0,19,2,13
200_1,1,4,0,13,0,10,8,0,16,12,11,0,15,3,2,0,5,6,0,7,9,0,17,14
200_2,8,0,7,13,0,0,4,15,3,0,11,6,0,10,16,9,17,0,0,5,12,14,1,2
200_3,0,9,0,11,13,16,7,14,5,15,4,2,0,10,3,6,0,0,0,1,0,8,17,12
201_1,10,15,0,16,0,13,1,0,17,20,6,5,3,8,14,19,9,4,18,11,2,0,12,7
201_3,0,2,0,6,16,17,11,7,9,3,15,14,5,13,8,4,0,18,19,10,0,1,12,20
202_2,1,5,16,12,18,19,17,13,10,20,3,6,0,15,14,2,11,0,0,7,21,4,9,8
202_3,0,2,0,3,12,14,16,4,7,13,17,8,19,15,10,6,18,20,5,9,0,1,11,21
203_1,2,10,0,0,0,11,12,0,0,7,3,0,1,8,5,0,9,4,0,6,13,0,0,14
203_3,0,13,0,3,0,0,6,14,9,1,10,5,0,11,8,4,0,0,0,2,0,12,0,7
204_1,8,16,0,15,21,11,2,0,14,22,3,17,6,10,9,7,12,5,20,13,1,19,18,4
204_3,19,1,0,3,15,14,13,4,12,6,16,9,17,11,10,5,21,20,7,8,0,2,18,22
205_1,2,11,0,12,0,5,16,0,10,7,9,19,6,13,1,20,15,14,18,8,4,0,17,3
205_2,16,20,8,12,0,19,11,6,13,18,9,14,0,5,10,4,17,0,0,15,7,3,2,1
205_3,0,4,0,9,12,10,8,3,15,6,11,1,19,5,13,14,0,18,20,2,0,16,17,7
206_1,11,14,0,13,0,17,1,0,15,12,7,6,8,10,9,20,3,5,19,18,4,0,16,2
206_2,1,20,18,13,0,6,14,8,10,19,7,5,0,17,15,4,16,0,0,3,12,2,11,9
206_3,0,4,0,7,13,15,18,2,3,8,14,9,6,17,10,5,0,19,20,11,0,1,16,12
207_1,15,16,0,8,0,14,6,0,0,4,1,0,3,10,7,0,13,5,0,9,2,0,12,11
207_2,6,0,9,8,0,0,16,3,10,0,1,5,0,14,0,2,12,0,0,13,4,11,15,7
207_3,0,2,0,1,8,0,9,11,13,3,16,7,0,14,10,5,0,0,0,15,0,6,12,4
208_1,15,5,0,14,21,18,19,0,7,11,1,17,10,9,2,3,20,6,16,13,8,0,12,4
208_2,19,3,13,14,21,17,5,10,9,16,1,6,0,18,7,8,12,0,0,20,11,4,15,2
208_3,0,8,0,1,14,7,13,4,20,10,5,2,17,18,9,6,21,16,3,15,0,19,12,11
209_1,9,16,0,19,0,4,7,0,15,3,10,18,1,13,2,12,11,8,0,5,14,0,17,6
209_2,7,12,5,19,0,18,16,1,13,0,10,8,0,4,15,14,17,0,0,11,3,6,9,2
209_3,0,14,0,10,19,15,5,6,11,1,16,2,18,4,13,8,0,0,12,9,0,7,17,3
20_2,19,17,9,6,12,20,16,5,7,11,13,2,0,4,8,18,21,0,0,10,3,1,14,15
20_3,0,18,0,13,6,8,9,1,10,5,16,15,20,4,7,2,12,11,17,14,0,19,21,3
210_1,10,7,0,5,0,8,14,0,17,15,6,13,2,12,1,19,11,3,0,4,9,0,18,16
210_2,14,19,4,5,0,13,7,2,12,0,6,3,0,8,17,9,18,0,0,11,15,16,10,1
210_3,0,9,0,6,5,17,4,16,11,2,7,1,13,8,12,3,0,0,19,10,0,14,18,15
211_1,12,7,0,16,0,2,15,0,0,8,13,0,14,3,5,0,6,10,0,1,4,0,11,9
211_2,15,0,1,16,0,0,7,14,3,0,13,10,0,2,0,4,11,0,0,6,8,9,12,5
211_3,0,4,0,13,16,0,1,9,6,14,7,5,0,2,3,10,0,0,0,12,0,15,11,8
212_1,12,4,0,18,20,22,10,0,11,6,1,14,15,9,2,21,16,13,8,17,3,19,7,5
212_3,19,3,0,1,18,11,17,5,16,15,4,2,14,22,9,13,20,8,21,12,0,10,7,6
213_1,9,3,0,16,0,13,10,0,12,17,1,0,5,2,6,0,8,14,0,7,4,0,15,11
213_2,10,0,7,16,0,0,3,5,2,0,1,14,0,13,12,4,15,0,0,8,17,11,9,6
213_3,0,4,0,1,16,12,7,11,8,5,3,6,0,13,2,14,0,0,0,9,0,10,15,17
214_1,3,9,0,16,0,8,17,0,20,2,1,13,5,11,10,19,15,4,18,14,6,0,12,7
214_3,0,6,0,1,16,20,14,7,15,5,9,10,13,8,11,4,0,18,19,3,0,17,12,2
215_1,4,7,0,15,0,13,18,0,12,20,2,11,6,9,10,14,8,1,17,16,3,0,5,19
215_2,18,14,16,15,0,11,7,6,9,17,2,1,0,13,12,3,5,0,0,8,20,19,4,10
215_3,0,3,0,2,15,12,16,19,8,6,7,10,11,13,9,1,0,17,14,4,0,18,5,20
216_1,13,10,0,16,0,2,1,0,0,4,15,0,3,9,6,0,14,5,0,8,7,0,12,11
216_2,1,0,8,16,0,0,10,3,9,0,15,5,0,2,0,7,12,0,0,14,4,11,13,6
216_3,0,7,0,15,16,0,8,11,14,3,10,6,0,2,9,5,0,0,0,13,0,1,12,4
217_1,3,20,0,19,0,9,17,0,2,15,4,13,12,11,1,14,8,5,16,10,6,0,7,18
217_2,17,14,10,19,0,13,20,12,11,16,4,5,0,9,2,6,7,0,0,8,15,18,3,1
217_3,0,6,0,4,19,2,10,18,8,12,20,1,13,9,11,5,0,16,14,3,0,17,7,15
218_2,5,14,18,6,0,15,2,1,3,9,16,10,0,20,8,4,7,0,0,17,11,19,12,13
218_3,0,4,0,16,6,8,18,19,17,1,2,13,15,20,3,10,0,9,14,12,0,5,7,11
219_1,6,9,0,10,0,12,16,0,17,19,5,13,11,4,7,8,1,2,18,15,3,0,14,20
219_2,16,8,15,10,0,13,9,11,4,18,5,2,0,12,17,3,14,0,0,1,19,20,6,7
219_3,0,3,0,5,10,17,15,20,1,11,9,7,13,12,4,2,0,18,8,6,0,16,14,19
21_1,15,2,0,12,0,7,8,0,11,16,1,0,6,10,13,0,17,5,0,3,4,0,14,9
21_2,8,0,3,12,0,0,2,6,10,0,1,5,0,7,11,4,14,0,0,17,16,9,15,13
21_3,0,4,0,1,12,11,3,9,17,6,2,13,0,7,10,5,0,0,0,15,0,8,14,16
220_1,18,10,0,8,0,1,13,0,4,20,3,19,9,12,6,17,11,5,15,2,7,0,16,14
220_2,13,17,2,8,0,19,10,9,12,15,3,5,0,1,4,7,16,0,0,11,20,14,18,6
220_3,0,7,0,3,8,4,2,14,11,9,10,6,19,1,12,5,0,15,17,18,0,13,16,20
221_2,14,0,12,6,0,0,8,11,3,0,5,13,0,4,16,2,10,0,0,15,1,7,9,17
221_3,0,2,0,5,6,16,12,7,15,11,8,17,0,4,3,13,0,0,0,9,0,14,10,1
222_1,14,4,0,8,0,10,16,0,15,6,5,7,2,13,12,0,1,17,0,3,9,0,11,18
222_3,0,9,0,5,8,15,3,18,1,2,4,12,7,10,13,17,0,0,0,14,0,16,11,6
223_1,4,7,0,13,22,16,17,0,6,19,11,18,1,10,2,8,12,3,9,15,5,21,14,20
223_2,17,8,15,13,22,18,7,1,10,9,11,3,21,16,6,5,14,0,0,12,19,20,4,2
223_3,21,5,0,11,13,6,15,20,12,1,7,2,18,16,10,3,22,9,8,4,0,17,14,19
224_2,16,0,3,7,0,0,8,1,6,0,9,10,0,13,17,15,12,0,0,5,4,2,14,11
224_3,0,15,0,9,7,17,3,2,5,1,8,11,0,13,6,10,0,0,0,14,0,16,12,4
225_1,16,11,0,1,20,4,21,0,12,13,7,18,15,5,6,19,10,3,8,2,9,0,14,17
225_2,21,19,2,1,20,18,11,15,5,8,7,3,0,4,12,9,14,0,0,10,13,17,16,6
225_3,0,9,0,7,1,12,2,17,10,15,11,6,18,4,5,3,20,8,19,16,0,21,14,13
226_1,19,15,0,21,12,7,14,0,20,10,8,4,16,2,11,13,9,3,17,5,6,22,1,18
226_3,22,6,0,8,21,20,5,18,9,16,15,11,4,7,2,3,12,17,13,19,0,14,1,10
227_1,4,9,0,17,0,15,16,0,8,12,10,0,1,3,7,0,11,6,0,5,2,0,13,14
227_2,16,0,5,17,0,0,9,1,3,0,10,6,0,15,8,2,13,0,0,11,12,14,4,7
227_3,0,2,0,10,17,8,5,14,11,1,9,7,0,15,3,6,0,0,0,4,0,16,13,12
228_1,5,13,0,20,9,19,12,0,17,7,11,4,21,6,15,16,8,10,18,2,1,0,3,14
228_3,0,1,0,11,20,17,2,14,8,21,13,15,4,19,6,10,9,18,16,5,0,12,3,7
229_1,11,1,0,0,0,6,0,0,0,8,9,0,2,10,3,0,12,7,0,4,5,0,0,0
229_2,0,0,4,0,0,0,1,2,10,0,9,7,0,6,0,5,0,0,0,12,8,0,11,3
229_3,0,5,0,9,0,0,4,0,12,2,1,3,0,6,10,7,0,0,0,11,0,0,0,8
22_1,9,1,0,6,0,7,17,0,16,13,4,12,18,8,14,0,15,3,0,5,2,0,11,10
22_3,0,2,0,4,6,16,5,10,15,18,1,14,12,7,8,3,0,0,0,9,0,17,11,13
230_3,0,5,0,12,0,0,6,10,9,7,8,3,0,2,1,13,0,0,0,4,0,0,0,11
231_1,15,13,0,1,0,16,17,0,19,3,8,5,2,7,10,18,6,11,0,14,9,0,4,12
231_2,17,18,14,1,0,5,13,2,7,0,8,11,0,16,19,9,4,0,0,6,3,12,15,10
231_3,0,9,0,8,1,19,14,12,6,2,13,10,5,16,7,11,0,0,18,15,0,17,4,3
232_1,16,15,0,5,0,9,18,0,17,14,2,6,12,4,11,0,8,3,0,10,7,0,13,1
232_2,18,0,10,5,0,6,15,12,4,0,2,3,0,9,17,7,13,0,0,8,14,1,16,11
232_3,0,7,0,2,5,17,10,1,8,12,15,11,6,9,4,3,0,0,0,16,0,18,13,14
233_1,10,15,0,6,0,17,16,0,18,3,11,7,12,5,9,0,13,2,0,1,8,0,14,4
233_2,16,0,1,6,0,7,15,12,5,0,11,2,0,17,18,8,14,0,0,13,3,4,10,9
234_2,17,0,6,1,0,10,12,15,4,0,2,7,0,9,16,5,18,0,0,14,8,3,13,11
234_3,0,5,0,2,1,16,6,3,14,15,12,11,10,9,4,7,0,0,0,13,0,17,18,8
235_1,4,8,0,12,0,10,6,0,17,5,14,0,13,1,11,0,7,3,0,2,9,0,16,15
235_3,0,9,0,14,12,17,2,15,7,13,8,11,0,10,1,3,0,0,0,4,0,6,16,5
236_1,14,4,0,15,0,16,12,0,0,10,9,0,11,2,7,0,13,5,0,1,3,0,8,6
236_3,0,3,0,9,15,0,1,6,13,11,4,7,0,16,2,5,0,0,0,14,0,12,8,10
237_1,12,13,0,0,0,2,0,0,0,7,10,0,1,4,3,0,11,9,0,8,6,0,0,5
238_1,16,12,0,17,0,9,1,0,18,6,14,20,13,3,15,10,8,2,19,4,7,0,5,11
238_2,1,10,4,17,0,20,12,13,3,19,14,2,0,9,18,7,5,0,0,8,6,11,16,15
238_3,0,7,0,14,17,18,4,11,8,13,12,15,20,9,3,2,0,19,10,16,0,1,5,6
239_1,10,12,0,11,0,7,18,0,17,2,13,6,9,3,8,0,15,4,0,5,16,0,14,1
239_2,18,0,5,11,0,6,12,9,3,0,13,4,0,7,17,16,14,0,0,15,2,1,10,8
239_3,0,16,0,13,11,17,5,1,15,9,12,8,6,7,3,4,0,0,0,10,0,18,14,2
23_2,6,0,7,18,0,9,1,15,16,0,2,3,0,5,14,4,13,0,0,11,17,10,12,8
23_3,0,4,0,2,18,14,7,10,11,15,1,8,9,5,16,3,0,0,0,12,0,6,13,17
24_2,13,17,5,16,0,18,14,7,4,9,19,3,0,8,20,1,11,0,0,15,2,12,6,10
24_3,0,1,0,19,16,20,5,12,15,7,14,10,18,8,4,3,0,9,17,6,0,13,11,2
25_1,2,8,0,18,0,13,3,0,20,5,15,12,10,19,14,16,6,1,17,4,9,0,7,11
25_2,3,16,4,18,0,12,8,10,19,17,15,1,0,13,20,9,7,0,0,6,5,11,2,14
25_3,0,9,0,15,18,20,4,11,6,10,8,14,12,13,19,1,0,17,16,2,0,3,7,5
26_1,18,6,0,12,0,5,13,0,16,8,14,11,3,17,15,0,9,2,0,4,1,0,10,7
26_2,13,0,4,12,0,11,6,3,17,0,14,2,0,5,16,1,10,0,0,9,8,7,18,15
26_3,0,1,0,14,12,16,4,7,9,3,6,15,11,5,17,2,0,0,0,18,0,13,10,8
27_1,2,18,0,20,0,11,5,0,13,4,12,8,3,15,17,19,10,6,16,7,1,0,9,14
27_3,0,1,0,12,20,13,7,14,10,3,18,17,8,11,15,6,0,16,19,2,0,5,9,4
28_1,1,10,0,20,0,12,9,0,13,5,16,15,3,17,18,19,4,7,14,6,2,0,8,11
28_2,9,19,6,20,0,15,10,3,17,14,16,7,0,12,13,2,8,0,0,4,5,11,1,18
28_3,0,2,0,16,20,13,6,11,4,3,10,18,15,12,17,7,0,14,19,1,0,9,8,5
29_1,18,1,0,12,0,9,14,0,6,10,5,15,19,8,11,17,16,3,0,4,2,0,13,7
29_2,14,17,4,12,0,15,1,19,8,0,5,3,0,9,6,2,13,0,0,16,10,7,18,11
29_3,0,2,0,5,12,6,4,7,16,19,1,11,15,9,8,3,0,0,17,18,0,14,13,10
2_1,16,2,0,9,0,11,3,0,4,13,6,18,14,1,15,0,12,8,0,5,10,0,17,7
2_2,3,0,5,9,0,18,2,14,1,0,6,8,0,11,4,10,17,0,0,12,13,7,16,15
2_3,0,10,0,6,9,4,5,7,12,14,2,15,18,11,1,8,0,0,0,16,0,3,17,13
30_1,3,11,0,19,0,8,15,0,17,6,5,10,7,13,18,20,12,1,14,4,2,0,9,16
30_2,15,20,4,19,0,10,11,7,13,14,5,1,0,8,17,2,9,0,0,12,6,16,3,18
30_3,0,2,0,5,19,17,4,16,12,7,11,18,10,8,13,1,0,14,20,3,0,15,9,6
31_1,5,16,0,19,0,10,6,0,18,8,20,1,2,4,17,13,9,11,15,7,12,0,3,14
31_2,6,13,7,19,0,1,16,2,4,15,20,11,0,10,18,12,3,0,0,9,8,14,5,17
31_3,0,12,0,20,19,18,7,14,9,2,16,17,1,10,4,11,0,15,13,5,0,6,3,8
32_1,1,18,0,19,0,8,12,0,14,4,16,5,7,9,10,20,6,3,17,11,2,0,13,15
32_2,12,20,11,19,0,5,18,7,9,17,16,3,0,8,14,2,13,0,0,6,4,15,1,10
337_1,1,8,0,6,11,4,9,0,15,17,3,14,16,2,19,13,7,20,21,18,5,22,12,10
337_2,9,13,18,6,11,14,8,16,2,21,3,20,22,4,15,5,12,0,0,7,17,10,1,19
337_3,22,5,0,3,6,15,18,10,7,16,8,19,14,4,2,20,11,21,13,1,0,9,12,17
338_1,11,7,0,12,0,5,9,0,16,3,6,0,4,10,15,0,2,1,0,14,8,0,17,13
338_2,9,0,14,12,0,0,7,4,10,0,6,1,0,5,16,8,17,0,0,2,3,13,11,15
338_3,0,8,0,6,12,16,14,13,2,4,7,15,0,5,10,1,0,0,0,11,0,9,17,3
339_1,15,1,0,10,0,3,11,0,9,2,18,16,4,13,12,20,14,5,19,17,8,0,6,7
339_2,11,20,17,10,0,16,1,4,13,19,18,5,0,3,9,8,6,0,0,14,2,7,15,12
339_3,0,8,0,18,10,9,17,7,14,4,1,12,16,3,13,5,0,19,20,15,0,11,6,2
33_1,5,7,0,9,0,11,15,0,12,1,6,0,3,14,17,0,8,4,0,2,16,0,13,10
33_2,15,0,2,9,0,0,7,3,14,0,6,4,0,11,12,16,13,0,0,8,1,10,5,17
340_1,12,9,0,16,0,1,5,0,17,11,15,18,3,14,13,0,2,7,0,8,10,0,4,6
340_2,5,0,8,16,0,18,9,3,14,0,15,7,0,1,17,10,4,0,0,2,11,6,12,13
340_3,0,10,0,15,16,17,8,6,2,3,9,13,18,1,14,7,0,0,0,12,0,5,4,11
341_1,12,2,0,22,21,11,6,0,9,1,17,15,18,4,7,13,5,8,16,10,3,20,19,14
341_2,6,13,10,22,21,15,2,18,4,16,17,8,20,11,9,3,19,0,0,5,1,14,12,7
341_3,20,3,0,17,22,9,10,14,5,18,2,7,15,11,4,8,21,16,13,12,0,6,19,1
342_1,6,2,0,13,22,8,7,0,15,10,4,14,3,19,17,12,1,18,20,16,5,21,11,9
342_3,21,5,0,4,13,15,16,9,1,3,2,17,14,8,19,18,22,20,12,6,0,7,11,10
343_1,3,4,20,5,9,6,15,23,24,10,8,14,7,12,21,11,1,17,19,18,2,22,13,16
343_2,15,11,18,5,9,14,4,7,12,19,8,17,22,6,24,2,13,23,20,1,10,16,3,21
343_3,22,2,20,8,5,24,18,16,1,7,4,21,14,6,12,17,9,19,11,3,23,15,13,10
344_1,1,7,20,3,11,13,22,0,4,10,23,15,9,5,17,12,2,21,14,8,6,19,18,16
344_2,22,12,8,3,11,15,7,9,5,14,23,21,19,13,4,6,18,0,20,2,10,16,1,17
344_3,19,6,20,23,3,4,8,16,2,9,7,17,15,13,5,21,11,14,12,1,0,22,18,10
345_2,12,13,7,8,20,11,6,19,9,18,22,10,21,14,4,2,17,0,0,1,5,3,16,15
345_3,21,2,0,22,8,4,7,3,1,19,6,15,11,14,9,10,20,18,13,16,0,12,17,5
346_1,23,8,21,22,13,4,16,0,11,10,20,14,3,5,19,15,1,17,9,18,2,12,7,6
346_2,16,15,18,22,13,14,8,3,5,9,20,17,12,4,11,2,7,0,21,1,10,6,23,19
346_3,12,2,21,20,22,11,18,6,1,3,8,19,14,4,5,17,13,9,15,23,0,16,7,10
347_1,11,3,0,8,16,9,19,0,20,5,1,10,7,2,18,13,6,21,12,15,4,17,14,22
347_2,19,13,15,8,16,10,3,7,2,12,1,21,17,9,20,4,14,0,0,6,5,22,11,18
348_1,1,14,22,23,6,7,16,0,11,12,4,17,8,2,21,15,3,18,10,20,5,19,13,9
348_2,16,15,20,23,6,17,14,8,2,10,4,18,19,7,11,5,13,0,22,3,12,9,1,21
348_3,19,5,22,4,23,11,20,9,3,8,14,21,17,7,2,18,6,10,15,1,0,16,13,12
349_1,3,2,0,11,10,9,21,0,19,7,6,16,4,14,20,12,5,17,8,22,1,18,15,13
349_2,21,12,22,11,10,16,2,4,14,8,6,17,18,9,19,1,15,0,0,5,7,13,3,20
34_2,18,11,4,9,0,19,10,5,13,0,16,2,0,6,7,1,15,0,0,12,8,14,3,17
34_3,0,1,0,16,9,7,4,14,12,5,10,17,19,6,13,2,0,0,11,3,0,18,15,8
350_1,11,7,0,9,19,2,20,0,10,8,16,14,17,18,3,6,1,22,15,5,4,21,13,12
350_2,20,6,5,9,19,14,7,17,18,15,16,22,21,2,10,4,13,0,0,1,8,12,11,3
350_3,21,4,0,16,9,10,5,12,1,17,7,3,14,2,18,22,19,15,6,11,0,20,13,8
351_1,4,9,22,8,15,20,7,0,16,23,11,17,18,5,6,10,12,14,13,1,3,19,21,2
351_2,7,10,1,8,15,17,9,18,5,13,11,14,19,20,16,3,21,0,22,12,23,2,4,6
351_3,19,3,22,11,8,16,1,2,12,18,9,6,17,20,5,14,15,13,10,4,0,7,21,23
352_1,7,1,0,12,0,8,6,0,11,2,16,18,14,13,17,0,4,9,0,3,5,0,10,15
352_3,0,5,0,16,12,11,3,15,4,14,1,17,18,8,13,9,0,0,0,7,0,6,10,2
353_1,7,2,24,17,11,13,10,23,9,18,19,16,21,5,8,15,14,6,12,3,4,20,22,1
353_2,10,15,3,17,11,16,2,21,5,12,19,6,20,13,9,4,22,23,24,14,18,1,7,8
354_1,10,2,22,16,4,12,7,23,24,21,20,14,19,11,6,13,17,8,15,3,5,18,9,1
354_3,18,5,22,20,16,24,3,1,17,19,2,6,14,12,11,8,4,15,13,10,23,7,9,21
355_1,3,5,0,22,20,11,7,0,16,18,19,8,17,13,9,14,10,6,15,4,2,21,12,1
355_2,7,14,4,22,20,8,5,17,13,15,19,6,21,11,16,2,12,0,0,10,18,1,3,9
355_3,21,2,0,19,22,16,4,1,10,17,5,9,8,11,13,6,20,15,14,3,0,7,12,18
35_2,13,0,10,15,0,14,4,5,16,0,12,2,0,6,9,3,7,0,0,11,8,17,1,18
35_3,0,3,0,12,15,9,10,17,11,5,4,18,14,6,16,2,0,0,0,1,0,13,7,8
36_2,13,19,4,22,18,8,9,11,12,17,5,10,20,2,14,3,6,0,0,16,15,7,21,1
36_3,20,3,0,5,22,14,4,7,16,11,9,1,8,2,12,10,18,17,19,21,0,13,6,15
37_2,16,13,1,8,0,20,9,10,7,15,6,18,0,4,14,2,17,0,0,12,5,19,11,3
37_3,0,2,0,6,8,14,1,19,12,10,9,3,20,4,7,18,0,15,13,11,0,16,17,5
38_1,20,10,0,7,0,5,14,0,16,1,6,19,9,13,4,11,12,15,18,3,2,0,17,8
38_2,14,11,3,7,0,19,10,9,13,18,6,15,0,5,16,2,17,0,0,12,1,8,20,4
38_3,0,2,0,6,7,16,3,8,12,9,10,4,19,5,13,15,0,18,11,20,0,14,17,1
39_1,14,10,0,17,0,5,9,0,16,6,12,0,7,8,4,0,15,1,0,3,2,0,13,11
39_2,9,0,3,17,0,0,10,7,8,0,12,1,0,5,16,2,13,0,0,15,6,11,14,4
39_3,0,2,0,12,17,16,3,11,15,7,10,4,0,5,8,1,0,0,0,14,0,9,13,6
3_1,10,14,0,2,0,9,18,0,1,17,12,15,11,19,13,3,16,7,8,20,6,0,4,5
40_1,19,16,0,18,20,5,11,0,7,3,9,21,15,6,12,10,14,17,13,1,2,0,4,8
40_2,11,10,1,18,20,21,16,15,6,13,9,17,0,5,7,2,4,0,0,14,3,8,19,12
40_3,0,2,0,9,18,7,1,8,14,15,16,12,21,5,6,17,20,13,10,19,0,11,4,3
41_1,19,10,0,7,0,2,17,0,18,4,8,11,16,5,6,15,14,9,20,3,1,0,13,12
41_2,17,15,3,7,0,11,10,16,5,20,8,9,0,2,18,1,13,0,0,14,4,12,19,6
42_1,17,8,0,16,0,4,10,0,12,7,14,15,5,9,6,19,13,3,0,2,1,0,11,18
42_2,10,19,2,16,0,15,8,5,9,0,14,3,0,4,12,1,11,0,0,13,7,18,17,6
42_3,0,1,0,14,16,12,2,18,13,5,8,6,15,4,9,3,0,0,19,17,0,10,11,7
43_3,0,3,0,4,10,14,7,9,13,19,18,2,16,6,8,15,0,0,17,12,0,5,11,1
44_1,19,9,0,6,20,7,18,0,8,10,4,15,5,12,2,14,11,21,13,3,1,0,16,17
44_2,18,14,3,6,20,15,9,5,12,13,4,21,0,7,8,1,16,0,0,11,10,17,19,2
44_3,0,1,0,4,6,8,3,17,11,5,9,2,15,7,12,21,20,13,14,19,0,18,16,10
45_1,15,3,0,9,0,12,11,0,16,4,13,0,6,2,10,0,14,1,0,5,17,0,7,8
45_2,11,0,5,9,0,0,3,6,2,0,13,1,0,12,16,17,7,0,0,14,4,8,15,10
45_3,0,17,0,13,9,16,5,8,14,6,3,10,0,12,2,1,0,0,0,15,0,11,7,4
46_1,20,12,0,13,14,3,19,0,11,16,7,21,9,4,2,5,10,15,17,6,1,0,18,8
47_1,19,16,0,18,21,5,13,0,15,1,4,14,7,8,2,12,9,20,10,6,3,0,11,17
48_1,9,17,0,20,18,4,13,0,10,21,5,15,6,8,3,16,12,19,11,1,2,0,14,7
