copy_id,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
48_3,0,2,0,5,20,10,1,7,12,6,17,3,15,4,8,19,18,11,16,9,0,13,14,21
49_1,12,13,0,19,0,7,14,0,10,2,9,15,8,5,1,20,11,16,18,3,4,0,17,6
49_2,14,20,3,19,0,15,13,8,5,18,9,16,0,7,10,4,17,0,0,11,2,6,12,1
49_3,0,4,0,9,19,10,3,6,11,8,13,1,15,7,5,16,0,18,20,12,0,14,17,2
4_1,17,10,0,11,0,20,14,0,5,18,16,12,13,9,19,6,1,7,15,8,4,0,3,2
4_2,14,6,8,11,0,12,10,13,9,15,16,7,0,20,5,4,3,0,0,1,18,2,17,19
50_1,16,11,0,15,19,3,4,0,8,20,7,14,9,13,21,12,10,17,22,2,1,18,6,5
50_2,4,12,2,15,19,14,11,9,13,22,7,17,18,3,8,1,6,0,0,10,20,5,16,21
50_3,18,1,0,7,15,8,2,5,10,9,11,21,14,3,13,17,19,22,12,16,0,4,6,20
51_1,21,11,0,20,15,7,13,0,17,3,8,19,12,14,2,16,5,18,6,4,1,22,10,9
51_2,13,16,4,20,15,19,11,12,14,6,8,18,22,7,17,1,10,0,0,5,3,9,21,2
51_3,22,1,0,8,20,17,4,9,5,12,11,2,19,7,14,18,15,6,16,21,0,13,10,3
52_1,7,9,0,12,0,6,5,0,10,11,2,17,20,8,13,15,1,4,19,3,18,0,14,16
52_2,5,15,3,12,0,17,9,20,8,19,2,4,0,6,10,18,14,0,0,1,11,16,7,13
52_3,0,18,0,2,12,10,3,16,1,20,9,13,17,6,8,4,0,19,15,7,0,5,14,11
53_1,5,8,0,15,9,19,11,0,3,7,12,6,18,2,20,17,4,14,21,10,13,0,1,16
53_2,11,17,10,15,9,6,8,18,2,21,12,14,0,19,3,13,1,0,0,4,7,16,5,20
54_1,18,10,0,9,0,3,16,0,20,1,4,17,13,15,7,19,14,2,8,11,6,0,5,12
54_2,16,19,11,9,0,17,10,13,15,8,4,2,0,3,20,6,5,0,0,14,1,12,18,7
54_3,0,6,0,4,9,20,11,12,14,13,10,7,17,3,15,2,0,8,19,18,0,16,5,1
55_1,10,9,0,4,0,1,8,0,18,14,3,11,15,2,5,0,6,13,0,12,7,0,17,16
55_2,8,0,12,4,0,11,9,15,2,0,3,13,0,1,18,7,17,0,0,6,14,16,10,5
55_3,0,7,0,3,4,18,12,16,6,15,9,5,11,1,2,13,0,0,0,10,0,8,17,14
56_1,6,5,0,1,0,12,15,0,16,2,13,18,19,4,3,20,11,8,10,9,14,0,7,17
56_2,15,20,9,1,0,18,5,19,4,10,13,8,0,12,16,14,7,0,0,11,2,17,6,3
56_3,0,14,0,13,1,16,9,17,11,19,5,3,18,12,4,8,0,10,20,6,0,15,7,2
57_1,14,7,0,2,0,16,19,0,13,5,6,17,18,1,3,8,11,12,20,4,9,0,10,15
57_2,19,8,4,2,0,17,7,18,1,20,6,12,0,16,13,9,10,0,0,11,5,15,14,3
57_3,0,9,0,6,2,13,4,15,11,18,7,3,17,16,1,12,0,20,8,14,0,19,10,5
58_1,6,2,0,13,18,14,15,0,3,12,17,11,21,1,4,16,7,8,20,5,10,22,19,9
58_2,15,16,5,13,18,11,2,21,1,20,17,8,22,14,3,10,19,0,0,7,12,9,6,4
58_3,22,10,0,17,13,3,5,9,7,21,2,4,11,14,1,8,18,20,16,6,0,15,19,12
59_1,5,8,0,17,14,6,13,0,16,3,7,4,20,1,19,10,15,9,22,2,11,21,18,12
59_2,13,10,2,17,14,4,8,20,1,22,7,9,21,6,16,11,18,0,0,15,3,12,5,19
59_3,21,11,0,7,17,16,2,12,15,20,8,19,4,6,1,9,14,22,10,5,0,13,18,3
5_1,2,5,0,1,0,9,14,0,0,13,11,0,15,7,10,0,3,8,0,6,12,0,0,4
5_2,14,0,6,1,0,0,5,15,7,0,11,8,0,9,0,12,0,0,0,3,13,4,2,10
60_1,16,13,0,14,0,9,7,0,10,5,11,18,17,1,4,0,8,12,0,2,6,0,15,3
60_2,7,0,2,14,0,18,13,17,1,0,11,12,0,9,10,6,15,0,0,8,5,3,16,4
60_3,0,6,0,11,14,10,2,3,8,17,13,4,18,9,1,12,0,0,0,16,0,7,15,5
61_1,15,12,0,4,0,1,14,0,13,6,3,19,8,2,17,7,5,10,0,18,9,0,16,11
61_2,14,7,18,4,0,19,12,8,2,0,3,10,0,1,13,9,16,0,0,5,6,11,15,17
61_3,0,9,0,3,4,13,18,11,5,8,12,17,19,1,2,10,0,0,7,15,0,14,16,6
62_1,7,2,0,0,0,3,0,0,0,11,5,0,8,1,4,0,12,6,0,10,9,0,0,0
62_2,0,0,10,0,0,0,2,8,1,0,5,6,0,3,0,9,0,0,0,12,11,0,7,4
62_3,0,9,0,5,0,0,10,0,12,8,2,4,0,3,1,6,0,0,0,7,0,0,0,11
64_1,10,17,0,1,0,2,14,0,16,5,7,18,12,15,11,0,8,4,0,3,6,0,9,13
64_2,14,0,3,1,0,18,17,12,15,0,7,4,0,2,16,6,9,0,0,8,5,13,10,11
65_1,10,6,0,13,0,16,15,0,5,12,9,19,14,3,17,2,4,7,0,1,8,0,18,11
65_2,15,2,1,13,0,19,6,14,3,0,9,7,0,16,5,8,18,0,0,4,12,11,10,17
66_2,13,8,6,18,0,2,17,20,3,9,11,10,0,7,15,19,14,0,0,4,5,16,12,1
67_1,10,9,0,14,8,6,16,0,21,12,13,2,20,1,4,17,5,11,19,3,7,0,18,15
67_2,16,17,3,14,8,2,9,20,1,19,13,11,0,6,21,7,18,0,0,5,12,15,10,4
67_3,0,7,0,13,14,21,3,15,5,20,9,4,2,6,1,11,8,19,17,10,0,16,18,12
68_1,2,4,0,11,7,14,17,0,22,16,15,18,12,1,19,5,10,13,21,3,8,20,9,6
68_2,17,5,3,11,7,18,4,12,1,21,15,13,20,14,22,8,9,0,0,10,16,6,2,19
69_3,16,8,0,2,18,17,9,20,12,10,7,21,22,11,4,15,13,19,1,6,0,3,14,5
6_1,5,10,0,7,0,14,16,0,15,19,12,13,6,4,9,2,18,3,11,8,20,0,1,17
6_3,0,20,0,12,7,15,8,17,18,6,10,9,13,14,4,3,0,11,2,5,0,16,1,19
70_1,11,5,0,15,0,3,14,0,17,6,13,8,12,2,1,16,4,18,0,7,9,0,19,10
70_2,14,16,7,15,0,8,5,12,2,0,13,18,0,3,17,9,19,0,0,4,6,10,11,1
70_3,0,9,0,13,15,17,7,10,4,12,5,1,8,3,2,18,0,0,16,11,0,14,19,6
72_1,13,17,0,16,0,1,9,0,15,11,4,0,8,6,2,0,5,3,0,12,7,0,14,10
72_2,9,0,12,16,0,0,17,8,6,0,4,3,0,1,15,7,14,0,0,5,11,10,13,2
72_3,0,7,0,4,16,15,12,10,5,8,17,2,0,1,6,3,0,0,0,13,0,9,14,11
73_3,0,6,0,3,13,15,8,2,10,12,5,14,0,1,7,4,0,0,0,17,0,16,9,11
74_1,6,12,0,16,0,1,11,0,15,8,4,0,13,5,3,0,10,2,0,14,9,0,7,17
74_2,11,0,14,16,0,0,12,13,5,0,4,2,0,1,15,9,7,0,0,10,8,17,6,3
74_3,0,9,0,4,16,15,14,17,10,13,12,3,0,1,5,2,0,0,0,6,0,11,7,8
75_1,8,16,0,11,0,2,15,0,17,13,4,0,9,1,5,0,3,6,0,10,12,0,14,7
75_2,15,0,10,11,0,0,16,9,1,0,4,6,0,2,17,12,14,0,0,3,13,7,8,5
75_3,0,12,0,4,11,17,10,7,3,9,16,5,0,2,1,6,0,0,0,8,0,15,14,13
76_1,16,13,0,17,0,2,12,0,18,11,5,15,7,1,4,0,14,3,0,9,6,0,10,8
77_1,7,19,0,8,0,4,11,0,15,12,9,14,5,1,3,17,6,10,0,18,2,0,13,16
78_1,11,15,0,4,0,2,6,0,17,3,7,20,9,5,12,18,1,13,19,8,10,0,14,16
78_2,6,18,8,4,0,20,15,9,5,19,7,13,0,2,17,10,14,0,0,1,3,16,11,12
79_1,0,0,0,0,0,6,0,0,0,0,0,0,4,1,5,0,0,0,0,3,2,0,0,0
79_2,0,0,3,0,0,0,0,4,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,5
79_3,0,2,0,0,0,0,3,0,0,4,0,5,0,6,1,0,0,0,0,0,0,0,0,0
7_1,6,16,0,3,0,13,14,0,2,8,19,15,11,5,10,18,12,9,0,7,17,0,1,4
7_2,14,18,7,3,0,15,16,11,5,0,19,9,0,13,2,17,1,0,0,12,8,4,6,10
7_3,0,17,0,19,3,2,7,4,12,11,16,10,15,13,5,9,0,0,18,6,0,14,1,8
80_1,12,4,0,7,0,1,3,0,11,8,2,16,9,10,15,19,6,13,0,5,14,0,18,17
80_2,3,19,5,7,0,16,4,9,10,0,2,13,0,1,11,14,18,0,0,6,8,17,12,15
80_3,0,14,0,2,7,11,5,17,6,9,4,15,16,1,10,13,0,0,19,12,0,3,18,8
81_1,9,4,0,1,0,2,7,0,17,3,6,10,15,8,14,16,5,11,19,20,12,0,13,18
81_2,7,16,20,1,0,10,4,15,8,19,6,11,0,2,17,12,13,0,0,5,3,18,9,14
81_3,0,12,0,6,1,17,20,18,5,15,4,14,10,2,8,11,0,19,16,9,0,7,13,3
83_1,14,5,0,18,0,17,3,0,16,9,12,13,10,2,4,0,15,6,0,7,8,0,11,1
83_2,3,0,7,18,0,13,5,10,2,0,12,6,0,17,16,8,11,0,0,15,9,1,14,4
841_2,21,12,7,10,20,4,6,16,8,15,5,18,0,13,9,2,17,0,0,3,11,14,1,19
841_3,0,2,0,5,10,9,7,14,3,16,6,19,4,13,8,18,20,15,12,1,0,21,17,11
842_1,1,4,19,8,14,2,21,0,10,20,5,12,16,13,18,9,11,17,7,6,3,15,22,23
842_2,21,9,6,8,14,12,4,16,13,7,5,17,15,2,10,3,22,0,19,11,20,23,1,18
842_3,15,3,19,5,8,10,6,23,11,16,4,18,12,2,13,17,14,7,9,1,0,21,22,20
843_2,23,10,6,11,7,9,1,16,4,19,5,18,14,12,13,2,22,0,21,17,8,15,3,20
843_3,14,2,21,5,11,13,6,15,17,16,1,20,9,12,4,18,7,19,10,3,0,23,22,8
844_1,7,1,20,22,10,6,18,0,14,2,17,9,15,4,12,16,5,8,13,3,11,23,19,21
844_2,18,16,3,22,10,9,1,15,4,13,17,8,23,6,14,11,19,0,20,5,2,21,7,12
844_3,23,11,20,17,22,14,3,21,5,15,1,12,9,6,4,8,10,13,16,7,0,18,19,2
845_1,6,9,19,7,17,14,20,22,15,16,8,10,13,5,21,24,3,12,4,1,2,11,23,18
845_3,11,2,19,8,7,15,1,18,3,13,9,21,10,14,5,12,17,4,24,6,22,20,23,16
846_1,1,2,21,10,7,15,23,0,16,14,6,18,19,5,20,13,4,17,8,3,9,12,22,11
846_2,23,13,3,10,7,18,2,19,5,8,6,17,12,15,16,9,22,0,21,4,14,11,1,20
846_3,12,9,21,6,10,16,3,11,4,19,2,20,18,15,5,17,7,8,13,1,0,23,22,14
847_2,5,6,18,17,11,20,1,19,2,8,16,13,10,4,15,7,21,0,22,12,9,23,14,3
847_3,10,7,22,16,17,15,18,23,12,19,1,3,20,4,2,13,11,8,6,14,0,5,21,9
848_1,1,6,17,8,24,10,21,22,14,9,4,15,18,7,20,13,2,19,16,3,5,11,23,12
848_2,21,13,3,8,24,15,6,18,7,16,4,19,11,10,14,5,23,22,17,2,9,12,1,20
848_3,11,5,17,4,8,14,3,12,2,18,6,20,15,10,7,19,24,16,13,1,22,21,23,9
849_2,18,13,3,15,11,16,1,19,10,7,20,8,22,12,9,5,14,0,23,6,2,21,17,4
84_1,14,9,0,4,0,2,10,0,12,6,5,13,19,1,8,17,3,20,18,11,16,0,7,15
84_2,10,17,11,4,0,13,9,19,1,18,5,20,0,2,12,16,7,0,0,3,6,15,14,8
850_1,19,12,21,14,22,5,17,0,9,10,7,23,18,3,6,13,4,2,15,16,1,20,11,8
850_2,17,13,16,14,22,23,12,18,3,15,7,2,20,5,9,1,11,0,21,4,10,8,19,6
850_3,20,1,21,7,14,9,16,8,4,18,12,6,23,5,3,2,22,15,13,19,0,17,11,10
851_2,24,13,4,7,8,10,3,16,5,15,9,20,19,18,12,1,11,23,22,6,17,14,2,21
851_3,19,1,22,9,7,12,4,14,6,16,3,21,10,18,5,20,8,15,13,2,23,24,11,17
852_1,11,2,0,4,17,3,12,0,20,7,18,10,22,6,13,9,14,8,15,21,1,16,5,19
852_2,12,9,21,4,17,10,2,22,6,15,18,8,16,3,20,1,5,0,0,14,7,19,11,13
853_1,10,12,0,7,0,2,13,0,8,16,5,18,6,14,17,0,3,1,0,15,4,0,9,11
853_3,0,4,0,5,7,8,15,11,3,6,12,17,18,2,14,1,0,0,0,10,0,13,9,16
854_2,13,11,20,17,9,19,12,4,6,8,7,3,21,15,18,5,14,0,23,1,2,10,22,16
855_1,10,5,21,9,6,16,14,23,11,4,20,8,22,2,3,12,1,17,15,18,7,13,19,24
855_2,14,12,18,9,6,8,5,22,2,15,20,17,13,16,11,7,19,23,21,1,4,24,10,3
855_3,13,7,21,20,9,11,18,24,1,22,5,3,8,16,2,17,6,15,12,10,23,14,19,4
856_1,18,1,23,13,11,7,9,22,17,3,20,8,21,5,4,16,6,12,14,19,2,15,10,24
856_2,9,16,19,13,11,8,1,21,5,14,20,12,15,7,17,2,10,22,23,6,3,24,18,4
856_3,15,2,23,20,13,17,19,24,6,21,1,4,8,7,5,12,11,14,16,18,22,9,10,3
857_1,8,21,0,10,20,7,11,0,12,2,9,13,5,4,22,16,1,3,17,14,6,15,18,19
857_2,11,16,14,10,20,13,21,5,4,17,9,3,15,7,12,6,18,0,0,1,2,19,8,22
857_3,15,6,0,9,10,12,14,19,1,5,21,22,13,7,4,3,20,17,16,8,0,11,18,2
858_1,21,14,22,12,19,6,10,0,11,4,16,18,17,2,5,15,3,8,9,13,1,23,20,7
858_3,23,1,22,16,12,11,13,7,3,17,14,5,18,6,2,8,19,9,15,21,0,10,20,4
859_1,16,1,20,13,10,7,24,23,12,2,19,11,22,4,6,9,3,8,17,18,5,14,15,21
859_2,24,9,18,13,10,11,1,22,4,17,19,8,14,7,12,5,15,23,20,3,2,21,16,6
859_3,14,5,20,19,13,12,18,21,3,22,1,6,11,7,4,8,10,17,9,16,23,24,15,2
85_2,1,20,12,13,0,16,9,17,4,14,18,3,0,11,10,2,15,0,0,5,8,7,19,6
860_1,11,3,0,8,0,5,19,0,10,1,9,20,12,6,17,14,4,7,18,15,2,0,13,16
860_2,19,14,15,8,0,20,3,12,6,18,9,7,0,5,10,2,13,0,0,4,1,16,11,17
860_3,0,2,0,9,8,10,15,16,4,12,3,17,20,5,6,7,0,18,14,11,0,19,13,1
861_1,17,15,22,11,18,9,16,0,23,2,8,14,13,5,20,12,6,4,3,21,1,7,19,10
861_2,16,12,21,11,18,14,15,13,5,3,8,4,7,9,23,1,19,0,22,6,2,10,17,20
862_1,22,2,17,16,4,1,9,21,19,3,8,10,6,5,20,12,18,15,11,13,7,14,24,23
862_2,9,12,13,16,4,10,2,6,5,11,8,15,14,1,19,7,24,21,17,18,3,23,22,20
862_3,14,7,17,8,16,19,13,23,18,6,2,20,10,1,5,15,4,11,12,22,21,9,24,3
863_1,24,18,8,5,16,12,2,15,13,10,14,17,3,9,21,6,1,7,4,22,11,19,20,23
863_2,2,6,22,5,16,17,18,3,9,4,14,7,19,12,13,11,20,15,8,1,10,23,24,21
863_3,19,11,8,14,5,13,22,23,1,3,18,21,17,12,9,7,16,4,6,24,15,2,20,10
864_2,4,1,11,17,22,12,5,3,2,20,8,18,9,13,16,6,10,21,7,14,15,24,23,19
864_3,9,6,7,8,17,16,11,24,14,3,5,19,12,13,2,18,22,20,1,23,21,4,10,15
865_1,19,8,0,10,0,2,20,0,18,14,5,12,7,4,15,17,6,1,16,13,3,0,11,9
865_2,20,17,13,10,0,12,8,7,4,16,5,1,0,2,18,3,11,0,0,6,14,9,19,15
865_3,0,3,0,5,10,18,13,9,6,7,8,15,12,2,4,1,0,16,17,19,0,20,11,14
866_1,21,8,15,11,13,6,7,23,20,9,12,19,10,3,22,17,1,4,5,18,2,16,14,24
866_2,7,17,18,11,13,19,8,10,3,5,12,4,16,6,20,2,14,23,15,1,9,24,21,22
866_3,16,2,15,12,11,20,18,24,1,10,8,22,19,6,3,4,13,5,17,21,23,7,14,9
867_1,22,21,23,7,14,11,4,0,13,1,15,5,6,8,10,9,12,19,20,17,3,18,16,2
868_1,20,4,0,12,16,14,18,0,10,13,5,7,6,1,19,9,3,2,15,17,8,22,11,21
868_2,18,9,17,12,16,7,4,6,1,15,5,2,22,14,10,8,11,0,0,3,13,21,20,19
869_1,20,3,17,10,9,12,23,16,14,4,19,24,8,1,18,6,2,7,11,15,22,13,5,21
869_2,23,6,15,10,9,24,3,8,1,11,19,7,13,12,14,22,5,16,17,2,4,21,20,18
86_1,19,12,0,13,0,2,1,0,16,7,11,20,10,6,3,18,15,8,14,9,4,0,17,5
86_2,1,18,9,13,0,20,12,10,6,14,11,8,0,2,16,4,17,0,0,15,7,5,19,3
86_3,0,4,0,11,13,16,9,5,15,10,12,3,20,2,6,8,0,14,18,19,0,1,17,7
870_1,20,24,16,21,13,11,2,19,18,3,9,8,6,5,23,12,4,7,14,17,1,15,10,22
870_2,2,12,17,21,13,8,24,6,5,14,9,7,15,11,18,1,10,19,16,4,3,22,20,23
870_3,15,1,16,9,21,18,17,22,4,6,24,23,8,11,5,7,13,14,12,20,19,2,10,3
871_1,19,15,0,7,0,14,13,0,5,4,1,6,10,3,9,17,16,8,0,18,12,0,11,2
871_2,13,17,18,7,0,6,15,10,3,0,1,8,0,14,5,12,11,0,0,16,4,2,19,9
871_3,0,12,0,1,7,5,18,2,16,10,15,9,6,14,3,8,0,0,17,19,0,13,11,4
872_1,22,6,20,16,15,13,9,0,12,3,2,17,7,5,23,10,4,11,8,18,1,14,19,21
872_2,9,10,18,16,15,17,6,7,5,8,2,11,14,13,12,1,19,0,20,4,3,21,22,23
873_1,21,9,13,16,12,8,7,20,23,2,24,18,10,5,19,3,4,17,6,15,1,14,11,22
873_2,7,3,15,16,12,18,9,10,5,6,24,17,14,8,23,1,11,20,13,4,2,22,21,19
874_2,8,6,15,18,12,13,20,4,5,10,3,1,21,11,9,7,16,0,0,17,14,2,22,19
874_3,21,7,0,3,18,9,15,2,17,4,20,19,13,11,5,1,12,10,6,22,0,8,16,14
875_1,8,21,0,17,12,3,7,0,15,10,2,11,18,16,5,9,19,1,13,6,4,20,14,22
875_2,7,9,6,17,12,11,21,18,16,13,2,1,20,3,15,4,14,0,0,19,10,22,8,5
875_3,20,4,0,2,17,15,6,22,19,18,21,5,11,3,16,1,12,13,9,8,0,7,14,10
876_1,21,24,23,16,8,10,12,18,19,5,6,13,7,3,20,11,1,2,14,17,4,15,9,22
876_2,12,11,17,16,8,13,24,7,3,14,6,2,15,10,19,4,9,18,23,1,5,22,21,20
877_3,0,1,0,5,14,21,2,9,10,16,19,7,8,4,13,6,18,15,11,20,0,17,3,12
878_1,23,13,15,17,9,16,22,21,18,11,8,10,6,4,20,14,1,3,7,19,2,12,5,24
878_2,22,14,19,17,9,10,13,6,4,7,8,3,12,16,18,2,5,21,15,1,11,24,23,20
878_3,12,2,15,8,17,18,19,24,1,6,13,20,10,16,4,3,9,7,14,23,21,22,5,11
879_1,12,20,0,2,0,17,16,0,11,1,4,18,15,5,8,6,10,19,13,7,3,0,9,14
879_2,16,6,7,2,0,18,20,15,5,13,4,19,0,17,11,3,9,0,0,10,1,14,12,8
879_3,0,3,0,4,2,11,7,14,10,15,20,8,18,17,5,19,0,13,6,12,0,16,9,1
87_1,5,14,0,17,0,3,7,0,15,8,6,12,13,11,18,0,9,4,0,10,2,0,16,1
87_3,0,2,0,6,17,15,10,1,9,13,14,18,12,3,11,4,0,0,0,5,0,7,16,8
880_1,12,16,0,15,18,2,9,0,21,5,11,14,6,7,3,17,13,10,19,8,1,0,20,4
880_3,0,1,0,11,15,21,8,4,13,6,16,3,14,2,7,10,18,19,17,12,0,9,20,5
881_1,15,12,0,20,18,4,11,0,19,9,5,13,14,10,1,16,6,2,17,7,3,0,21,8
881_2,11,16,7,20,18,13,12,14,10,17,5,2,0,4,19,3,21,0,0,6,9,8,15,1
881_3,0,3,0,5,20,19,7,8,6,14,12,1,13,4,10,2,18,17,16,15,0,11,21,9
882_1,5,16,0,8,0,13,15,0,20,14,3,11,10,6,12,19,1,2,18,9,7,0,17,4
882_2,15,19,9,8,0,11,16,10,6,18,3,2,0,13,20,7,17,0,0,1,14,4,5,12
882_3,0,7,0,3,8,20,9,4,1,10,16,12,11,13,6,2,0,18,19,5,0,15,17,14
883_1,9,6,0,16,20,12,5,0,11,1,10,15,4,17,21,18,14,13,8,3,7,19,22,2
883_2,5,18,3,16,20,15,6,4,17,8,10,13,19,12,11,7,22,0,0,14,1,2,9,21
883_3,19,7,0,10,16,11,3,2,14,4,6,21,15,12,17,13,20,8,18,9,0,5,22,1
884_1,12,14,0,15,20,1,6,0,16,2,10,5,9,7,21,18,13,8,17,3,11,0,19,4
885_1,20,11,0,13,18,1,8,0,17,3,4,15,16,6,9,12,14,7,21,5,2,0,10,19
885_2,8,12,5,13,18,15,11,16,6,21,4,7,0,1,17,2,10,0,0,14,3,19,20,9
885_3,0,2,0,4,13,17,5,19,14,16,11,9,15,1,6,7,18,21,12,20,0,8,10,3
886_1,15,11,0,8,22,3,12,0,19,1,4,21,10,5,20,16,17,13,7,9,2,18,6,14
886_2,12,16,9,8,22,21,11,10,5,7,4,13,18,3,19,2,6,0,0,17,1,14,15,20
886_3,18,2,0,4,8,19,9,14,17,10,11,20,21,3,5,13,22,7,16,15,0,12,6,1
887_1,14,10,0,6,20,2,8,0,17,1,7,19,22,5,3,11,13,9,15,4,21,18,12,16
888_1,14,9,0,16,18,6,11,0,20,1,3,15,13,2,21,10,5,4,17,8,7,0,19,12
888_2,11,10,8,16,18,15,9,13,2,17,3,4,0,6,20,7,19,0,0,5,1,12,14,21
88_1,6,13,0,10,0,9,14,0,12,17,3,0,4,16,5,0,1,2,0,11,7,0,15,8
88_2,14,0,11,10,0,0,13,4,16,0,3,2,0,9,12,7,15,0,0,1,17,8,6,5
88_3,0,7,0,3,10,12,11,8,1,4,13,5,0,9,16,2,0,0,0,6,0,14,15,17
890_1,17,11,0,10,22,12,9,0,15,1,6,20,4,3,13,14,2,7,16,5,8,18,21,19
890_2,9,14,5,10,22,20,11,4,3,16,6,7,18,12,15,8,21,0,0,2,1,19,17,13
891_1,12,18,0,13,20,4,8,0,21,1,5,14,17,3,11,16,9,6,19,7,2,0,15,10
891_2,8,16,7,13,20,14,18,17,3,19,5,6,0,4,21,2,15,0,0,9,1,10,12,11
891_3,0,2,0,5,13,21,7,10,9,17,18,11,14,4,3,6,20,19,16,12,0,8,15,1
892_2,7,16,19,9,20,14,5,3,2,18,4,10,0,6,21,11,17,0,0,12,1,8,15,13
892_3,0,11,0,4,9,21,19,8,12,3,5,13,14,6,2,10,20,18,16,15,0,7,17,1
893_1,16,9,0,14,18,2,10,0,20,1,4,21,6,3,17,11,5,8,19,13,7,22,15,12
893_2,10,11,13,14,18,21,9,6,3,19,4,8,22,2,20,7,15,0,0,5,1,12,16,17
894_1,13,6,0,7,15,3,9,0,22,1,5,18,17,11,20,16,2,12,21,4,8,19,10,14
894_2,9,16,4,7,15,18,6,17,11,21,5,12,19,3,22,8,10,0,0,2,1,14,13,20
894_3,19,8,0,5,7,22,4,14,2,17,6,20,18,3,11,12,15,21,16,13,0,9,10,1
895_2,10,15,5,18,0,12,16,17,9,0,13,3,0,6,14,4,19,0,0,8,1,7,11,2
895_3,0,4,0,13,18,14,5,7,8,17,16,2,12,6,9,3,0,0,15,11,0,10,19,1
896_2,2,7,14,3,20,18,12,8,17,10,1,15,0,9,21,11,16,0,0,4,5,13,19,6
896_3,0,11,0,1,3,21,14,13,4,8,12,6,18,9,17,15,20,10,7,19,0,2,16,5
897_1,5,15,0,6,20,2,16,0,21,9,17,10,7,4,8,13,12,1,19,3,11,0,18,14
897_2,16,13,3,6,20,10,15,7,4,19,17,1,0,2,21,11,18,0,0,12,9,14,5,8
897_3,0,11,0,17,6,21,3,14,12,7,15,8,10,2,4,1,20,19,13,5,0,16,18,9
898_2,10,8,12,15,17,16,21,13,7,18,14,1,0,11,20,3,19,0,0,5,2,6,9,4
898_3,0,3,0,14,15,20,12,6,5,13,21,4,16,11,7,1,17,18,8,9,0,10,19,2
899_1,14,15,0,17,20,4,9,0,21,1,3,12,6,2,13,10,7,8,18,16,5,0,19,11
899_2,9,10,16,17,20,12,15,6,2,18,3,8,0,4,21,5,19,0,0,7,1,11,14,13
899_3,0,5,0,3,17,21,16,11,7,6,15,13,12,4,2,8,20,18,10,14,0,9,19,1
89_1,20,8,0,12,0,3,4,0,14,2,9,18,6,17,10,19,7,5,13,11,1,0,15,16
89_2,4,19,11,12,0,18,8,6,17,13,9,5,0,3,14,1,15,0,0,7,2,16,20,10
89_3,0,1,0,9,12,14,11,16,7,6,8,10,18,3,17,5,0,13,19,20,0,4,15,2
8_1,9,16,0,3,0,12,20,0,1,14,17,11,19,6,4,2,10,5,18,13,15,0,8,7
