copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
1000_1,5,18,0,14,0,11,13,0,6,2,15,9,12,4,10,17,7,16,0,3,1,0,19,8
1000_3,0,1,0,15,14,6,3,8,7,12,18,10,9,11,4,16,0,0,17,5,0,13,19,2
1001_1,16,14,0,8,0,17,11,0,10,9,15,0,3,1,12,0,5,7,0,6,2,0,13,4
1001_2,11,0,6,8,0,0,14,3,1,0,15,7,0,17,10,2,13,0,0,5,9,4,16,12
1002_1,3,19,0,7,0,10,15,0,11,4,13,14,5,1,16,9,12,17,0,18,2,0,8,6
1002_2,15,9,18,7,0,14,19,5,1,0,13,17,0,10,11,2,8,0,0,12,4,6,3,16
1003_1,3,14,0,19,0,9,18,0,16,4,7,13,8,5,11,17,15,6,0,2,1,0,12,10
1003_2,18,17,2,19,0,13,14,8,5,0,7,6,0,9,16,1,12,0,0,15,4,10,3,11
1003_3,0,1,0,7,19,16,2,10,15,8,14,11,13,9,5,6,0,0,17,3,0,18,12,4
1004_2,17,6,3,7,0,19,10,9,4,15,8,18,0,16,20,2,14,0,0,5,1,11,13,12
1005_1,3,20,0,9,0,15,19,0,7,2,8,10,6,5,16,13,12,14,18,4,1,0,17,11
1005_2,19,13,4,9,0,10,20,6,5,18,8,14,0,15,7,1,17,0,0,12,2,11,3,16
1005_3,0,1,0,8,9,7,4,11,12,6,20,16,10,15,5,14,0,18,13,3,0,19,17,2
1006_3,0,2,0,8,7,14,15,6,10,19,16,5,12,20,1,4,0,11,17,9,0,13,18,3
1007_3,0,2,0,11,16,17,4,6,14,18,10,8,20,12,7,3,0,15,9,1,0,19,13,5
1008_1,5,9,0,19,0,15,20,0,8,2,12,16,7,4,14,6,11,10,17,3,1,0,18,13
1008_2,20,6,3,19,0,16,9,7,4,17,12,10,0,15,8,1,18,0,0,11,2,13,5,14
1009_1,11,9,0,15,0,14,8,0,19,16,6,5,7,4,10,18,12,2,0,3,1,0,13,17
1009_2,8,18,3,15,0,5,9,7,4,0,6,2,0,14,19,1,13,0,0,12,16,17,11,10
1009_3,0,1,0,6,15,19,3,17,12,7,9,10,5,14,4,2,0,0,18,11,0,8,13,16
100_2,15,20,7,12,0,19,2,10,1,11,5,9,0,14,13,16,18,0,0,17,3,8,4,6
100_3,0,16,0,5,12,13,7,8,17,10,2,6,19,14,1,9,0,11,20,4,0,15,18,3
1010_1,4,15,0,16,0,9,13,0,5,1,12,10,7,19,8,18,6,20,11,3,2,0,17,14
1010_2,13,18,3,16,0,10,15,7,19,11,12,20,0,9,5,2,17,0,0,6,1,14,4,8
1010_3,0,2,0,12,16,5,3,14,6,7,15,8,10,9,19,20,0,11,18,4,0,13,17,1
1011_1,5,16,0,15,0,8,19,0,3,2,10,14,20,17,11,18,7,9,13,1,4,0,12,6
1011_2,19,18,1,15,0,14,16,20,17,13,10,9,0,8,3,4,12,0,0,7,2,6,5,11
1011_3,0,4,0,10,15,3,1,6,7,20,16,11,14,8,17,9,0,13,18,5,0,19,12,2
1012_1,5,17,0,14,0,12,13,0,3,2,8,20,10,16,9,15,11,7,18,4,1,0,6,19
1012_3,0,1,0,8,14,3,4,19,11,10,17,9,20,12,16,7,0,18,15,5,0,13,6,2
1013_1,5,7,0,15,0,17,11,0,10,1,4,6,16,20,14,18,13,9,12,3,2,0,19,8
1013_3,0,2,0,4,15,10,3,8,13,16,7,14,6,17,20,9,0,12,18,5,0,11,19,1
1014_1,3,9,0,15,0,20,14,0,5,2,13,16,7,17,18,19,8,12,10,4,1,0,6,11
1014_2,14,19,4,15,0,16,9,7,17,10,13,12,0,20,5,1,6,0,0,8,2,11,3,18
1014_3,0,1,0,13,15,5,4,11,8,7,9,18,16,20,17,12,0,10,19,3,0,14,6,2
1015_1,3,9,0,19,0,17,15,0,14,2,16,13,12,18,11,20,6,5,10,4,1,0,7,8
1015_2,15,20,4,19,0,13,9,12,18,10,16,5,0,17,14,1,7,0,0,6,2,8,3,11
1015_3,0,1,0,16,19,14,4,8,6,12,9,11,13,17,18,5,0,10,20,3,0,15,7,2
1016_1,9,10,0,13,0,17,14,0,3,7,12,8,18,16,6,15,19,4,20,1,2,0,5,11
1016_2,14,15,1,13,0,8,10,18,16,20,12,4,0,17,3,2,5,0,0,19,7,11,9,6
1016_3,0,2,0,12,13,3,1,11,19,18,10,6,8,17,16,4,0,20,15,9,0,14,5,7
1017_1,4,20,0,9,0,11,15,0,3,2,13,6,18,17,12,19,14,10,16,7,1,0,8,5
1017_2,15,19,7,9,0,6,20,18,17,16,13,10,0,11,3,1,8,0,0,14,2,5,4,12
1017_3,0,1,0,13,9,3,7,5,14,18,20,12,6,11,17,10,0,16,19,4,0,15,8,2
1018_1,7,19,0,9,0,4,13,0,1,2,11,5,15,16,12,20,10,14,18,6,3,0,8,17
1018_2,13,20,6,9,0,5,19,15,16,18,11,14,0,4,1,3,8,0,0,10,2,17,7,12
1018_3,0,3,0,11,9,1,6,17,10,15,19,12,5,4,16,14,0,18,20,7,0,13,8,2
1019_1,4,16,0,13,0,12,15,0,3,1,14,7,19,18,9,17,20,8,10,5,2,0,6,11
1019_2,15,17,5,13,0,7,16,19,18,10,14,8,0,12,3,2,6,0,0,20,1,11,4,9
1019_3,0,2,0,14,13,3,5,11,20,19,16,9,7,12,18,8,0,10,17,4,0,15,6,1
101_2,10,18,9,8,0,14,20,15,3,17,4,6,0,2,19,16,11,0,0,13,12,7,1,5
101_3,0,16,0,4,8,19,9,7,13,15,20,5,14,2,3,6,0,17,18,1,0,10,11,12
1020_1,4,17,0,12,0,3,15,0,6,2,11,19,7,20,5,18,10,13,16,14,1,0,8,9
1020_2,15,18,14,12,0,19,17,7,20,16,11,13,0,3,6,1,8,0,0,10,2,9,4,5
1020_3,0,1,0,11,12,6,14,9,10,7,17,5,19,3,20,13,0,16,18,4,0,15,8,2
1021_2,17,14,5,18,0,7,15,10,20,13,12,19,0,8,3,2,9,0,0,16,4,6,1,11
1021_3,0,2,0,12,18,3,5,6,16,10,15,11,7,8,20,19,0,13,14,1,0,17,9,4
1022_2,12,13,2,9,0,15,11,6,16,0,8,17,0,18,5,3,1,0,0,7,4,10,19,14
1022_3,0,3,0,8,9,5,2,10,7,6,11,14,15,18,16,17,0,0,13,19,0,12,1,4
1023_1,20,12,0,10,0,19,7,0,1,3,17,18,16,13,4,15,11,6,9,5,2,0,14,8
1023_2,7,15,5,10,0,18,12,16,13,9,17,6,0,19,1,2,14,0,0,11,3,8,20,4
1023_3,0,2,0,17,10,1,5,8,11,16,12,4,18,19,13,6,0,9,15,20,0,7,14,3
1024_1,4,12,0,8,0,11,13,0,1,5,14,7,17,16,18,19,9,15,6,3,2,0,10,20
1024_2,13,19,3,8,0,7,12,17,16,6,14,15,0,11,1,2,10,0,0,9,5,20,4,18
1025_3,0,3,0,19,13,6,1,11,14,9,8,7,16,15,17,5,0,0,18,4,0,12,2,10
1027_1,8,9,0,15,0,16,14,0,1,7,11,6,20,18,13,19,17,12,3,2,5,0,10,4
1027_2,14,19,2,15,0,6,9,20,18,3,11,12,0,16,1,5,10,0,0,17,7,4,8,13
1027_3,0,5,0,11,15,1,2,4,17,20,9,13,6,16,18,12,0,3,19,8,0,14,10,7
1028_1,2,15,0,16,0,12,17,0,4,1,18,5,14,19,13,20,10,7,11,6,3,0,8,9
1028_3,0,3,0,18,16,4,6,9,10,14,15,13,5,12,19,7,0,11,20,2,0,17,8,1
1029_2,14,20,3,10,0,12,17,7,19,5,15,13,0,8,11,2,6,0,0,9,4,18,1,16
1029_3,0,2,0,15,10,11,3,18,9,7,17,16,12,8,19,13,0,5,20,1,0,14,6,4
102_1,1,2,0,19,0,3,14,0,15,5,6,16,17,7,11,18,9,12,20,8,13,0,10,4
102_2,14,18,8,19,0,16,2,17,7,20,6,12,0,3,15,13,10,0,0,9,5,4,1,11
102_3,0,13,0,6,19,15,8,4,9,17,2,11,16,3,7,12,0,20,18,1,0,14,10,5
1030_1,3,16,0,13,0,14,12,0,2,15,11,6,17,18,10,19,9,8,5,4,1,0,20,7
1031_1,16,8,0,12,0,17,14,0,3,15,1,19,6,10,11,4,2,13,20,18,5,0,7,9
1031_2,14,4,18,12,0,19,8,6,10,20,1,13,0,17,3,5,7,0,0,2,15,9,16,11
1031_3,0,5,0,1,12,3,18,9,2,6,8,11,19,17,10,13,0,20,4,16,0,14,7,15
1032_1,6,3,0,8,0,20,15,0,10,14,4,12,17,16,7,5,2,13,18,19,1,0,9,11
1032_2,15,5,19,8,0,12,3,17,16,18,4,13,0,20,10,1,9,0,0,2,14,11,6,7
1032_3,0,1,0,4,8,10,19,11,2,17,3,7,12,20,16,13,0,18,5,6,0,15,9,14
1033_1,16,8,0,12,0,14,18,0,13,17,6,15,7,4,9,11,3,19,10,20,1,0,5,2
1033_2,18,11,20,12,0,15,8,7,4,10,6,19,0,14,13,1,5,0,0,3,17,2,16,9
1034_1,8,9,0,4,0,17,11,0,18,3,15,12,6,10,2,19,5,14,0,16,1,0,7,13
1034_2,11,19,16,4,0,12,9,6,10,0,15,14,0,17,18,1,7,0,0,5,3,13,8,2
1035_2,15,9,16,7,0,17,11,4,20,18,1,13,0,19,8,2,10,0,0,3,14,5,12,6
1035_3,0,2,0,1,7,8,16,5,3,4,11,6,17,19,20,13,0,18,9,12,0,15,10,14
1036_1,16,7,0,8,0,15,19,0,10,13,4,18,5,11,12,6,2,14,20,17,1,0,9,3
1036_2,19,6,17,8,0,18,7,5,11,20,4,14,0,15,10,1,9,0,0,2,13,3,16,12
1036_3,0,1,0,4,8,10,17,3,2,5,7,12,18,15,11,14,0,20,6,16,0,19,9,13
1037_1,7,5,0,8,0,16,10,0,17,12,2,6,9,13,4,19,3,15,0,18,1,0,11,14
1038_1,9,2,0,10,0,12,14,0,3,11,6,17,4,18,5,15,7,20,19,16,1,0,13,8
1038_2,14,15,16,10,0,17,2,4,18,19,6,20,0,12,3,1,13,0,0,7,11,8,9,5
1038_3,0,1,0,6,10,3,16,8,7,4,2,5,17,12,18,20,0,19,15,9,0,14,13,11
1039_1,5,10,0,8,0,16,3,0,4,9,1,13,7,18,6,0,15,12,0,17,2,0,11,14
1039_2,3,0,17,8,0,13,10,7,18,0,1,12,0,16,4,2,11,0,0,15,9,14,5,6
1039_3,0,2,0,1,8,4,17,14,15,7,10,6,13,16,18,12,0,0,0,5,0,3,11,9
103_1,9,6,0,16,0,2,8,0,0,14,11,0,3,5,1,0,4,7,0,12,15,0,13,10
103_3,0,15,0,11,16,0,12,10,4,3,6,1,0,2,5,7,0,0,0,9,0,8,13,14
1040_1,12,4,0,18,0,15,8,0,17,11,2,14,6,13,5,0,3,9,0,10,1,0,16,7
1040_2,8,0,10,18,0,14,4,6,13,0,2,9,0,15,17,1,16,0,0,3,11,7,12,5
1041_1,10,3,0,13,0,19,11,0,7,14,5,16,17,12,8,6,15,1,18,20,2,0,4,9
1041_2,11,6,20,13,0,16,3,17,12,18,5,1,0,19,7,2,4,0,0,15,14,9,10,8
1041_3,0,2,0,5,13,7,20,9,15,17,3,8,16,19,12,1,0,18,6,10,0,11,4,14
1042_1,12,2,0,10,0,7,14,0,4,19,1,13,20,15,8,9,5,17,18,16,3,0,6,11
1042_2,14,9,16,10,0,13,2,20,15,18,1,17,0,7,4,3,6,0,0,5,19,11,12,8
1043_1,12,10,0,5,0,16,14,0,9,8,1,13,11,15,4,7,2,20,18,17,3,0,6,19
1043_3,0,3,0,1,5,9,17,19,2,11,10,4,13,16,15,20,0,18,7,12,0,14,6,8
1044_1,19,9,0,13,0,8,11,0,15,12,18,17,2,3,7,5,4,10,20,16,6,0,14,1
1044_2,11,5,16,13,0,17,9,2,3,20,18,10,0,8,15,6,14,0,0,4,12,1,19,7
1045_1,12,8,0,10,0,17,7,0,18,2,14,4,5,15,6,16,13,19,0,3,1,0,9,11
1045_2,7,16,3,10,0,4,8,5,15,0,14,19,0,17,18,1,9,0,0,13,2,11,12,6
1046_1,7,13,0,12,0,9,1,0,16,8,5,15,2,18,11,0,6,3,0,4,17,0,14,10
1046_2,1,0,4,12,0,15,13,2,18,0,5,3,0,9,16,17,14,0,0,6,8,10,7,11
1046_3,0,17,0,5,12,16,4,10,6,2,13,11,15,9,18,3,0,0,0,7,0,1,14,8
1047_1,8,9,0,13,0,14,10,0,16,1,17,5,11,12,2,19,6,7,18,20,3,0,4,15
104_1,15,1,0,10,0,2,9,0,14,5,8,12,7,4,16,17,13,11,0,6,18,0,19,3
104_2,9,17,6,10,0,12,1,7,4,0,8,11,0,2,14,18,19,0,0,13,5,3,15,16
104_3,0,18,0,8,10,14,6,3,13,7,1,16,12,2,4,11,0,0,17,15,0,9,19,5
1051_1,14,10,0,5,0,2,13,0,19,7,11,8,9,12,16,20,6,4,18,17,1,0,15,3
1051_2,13,20,17,5,0,8,10,9,12,18,11,4,0,2,19,1,15,0,0,6,7,3,14,16
1051_3,0,1,0,11,5,19,17,3,6,9,10,16,8,2,12,4,0,18,20,14,0,13,15,7
1052_1,12,9,0,6,0,8,3,0,17,10,4,15,19,11,7,18,13,1,0,14,2,0,16,5
1052_2,3,18,14,6,0,15,9,19,11,0,4,1,0,8,17,2,16,0,0,13,10,5,12,7
1052_3,0,2,0,4,6,17,14,5,13,19,9,7,15,8,11,1,0,0,18,12,0,3,16,10
1053_1,13,7,0,9,0,17,3,0,15,8,10,19,4,12,5,16,14,1,0,18,2,0,11,6
1053_2,3,16,18,9,0,19,7,4,12,0,10,1,0,17,15,2,11,0,0,14,8,6,13,5
1053_3,0,2,0,10,9,15,18,6,14,4,7,5,19,17,12,1,0,0,16,13,0,3,11,8
1054_2,8,20,10,6,0,16,17,5,13,19,1,3,0,15,18,2,11,0,0,7,4,9,12,14
1055_1,15,11,0,9,0,10,3,0,19,8,4,18,6,14,5,20,7,1,16,12,2,0,17,13
1055_3,0,2,0,4,9,19,12,13,7,6,11,5,18,10,14,1,0,16,20,15,0,3,17,8
1056_1,9,11,0,15,0,14,4,0,17,3,2,19,8,12,13,18,10,1,0,7,6,0,16,5
1056_2,4,18,7,15,0,19,11,8,12,0,2,1,0,14,17,6,16,0,0,10,3,5,9,13
1056_3,0,6,0,2,15,17,7,5,10,8,11,13,19,14,12,1,0,0,18,9,0,4,16,3
1057_1,15,16,0,12,0,7,1,0,17,6,10,8,4,14,13,19,11,3,18,9,2,0,20,5
1057_2,1,19,9,12,0,8,16,4,14,18,10,3,0,7,17,2,20,0,0,11,6,5,15,13
1057_3,0,2,0,10,12,17,9,5,11,4,16,13,8,7,14,3,0,18,19,15,0,1,20,6
1058_1,18,6,0,3,0,7,14,0,19,11,5,10,4,13,9,16,15,1,17,12,2,0,8,20
1058_2,14,16,12,3,0,10,6,4,13,17,5,1,0,7,19,2,8,0,0,15,11,20,18,9
1058_3,0,2,0,5,3,19,12,20,15,4,6,9,10,7,13,1,0,17,16,18,0,14,8,11
1059_1,13,16,0,10,0,8,7,0,15,5,3,18,4,14,9,20,11,2,19,12,1,0,17,6
1059_2,7,20,12,10,0,18,16,4,14,19,3,2,0,8,15,1,17,0,0,11,5,6,13,9
1059_3,0,1,0,3,10,15,12,6,11,4,16,9,18,8,14,2,0,19,20,13,0,7,17,5
105_1,7,1,0,15,0,3,12,0,9,5,8,17,14,2,4,19,6,10,18,16,13,0,11,20
105_2,12,19,16,15,0,17,1,14,2,18,8,10,0,3,9,13,11,0,0,6,5,20,7,4
105_3,0,13,0,8,15,9,16,20,6,14,1,4,17,3,2,10,0,18,19,7,0,12,11,5
1060_1,6,12,0,13,0,16,2,0,7,14,5,19,3,15,11,17,8,1,0,9,4,0,18,10
1060_2,2,17,9,13,0,19,12,3,15,0,5,1,0,16,7,4,18,0,0,8,14,10,6,11
1061_1,12,13,0,14,0,7,4,0,15,10,3,18,19,9,5,16,11,8,0,6,2,0,17,1
1061_2,4,16,6,14,0,18,13,19,9,0,3,8,0,7,15,2,17,0,0,11,10,1,12,5
1061_3,0,2,0,3,14,15,6,1,11,19,13,5,18,7,9,8,0,0,16,12,0,4,17,10
1062_1,8,15,0,13,0,7,5,0,0,16,4,0,14,10,9,0,12,2,0,3,1,0,11,6
1062_2,5,0,3,13,0,0,15,14,10,0,4,2,0,7,0,1,11,0,0,12,16,6,8,9
1062_3,0,1,0,4,13,0,3,6,12,14,15,9,0,7,10,2,0,0,0,8,0,5,11,16
1063_1,13,18,0,14,0,11,8,0,9,10,12,15,20,19,4,17,7,1,16,5,3,0,2,6
1063_2,8,17,5,14,0,15,18,20,19,16,12,1,0,11,9,3,2,0,0,7,10,6,13,4
1063_3,0,3,0,12,14,9,5,6,7,20,18,4,15,11,19,1,0,16,17,13,0,8,2,10
1064_2,5,17,15,13,0,14,12,19,16,18,3,1,0,7,20,2,11,0,0,8,6,4,10,9
1064_3,0,2,0,3,13,20,15,4,8,19,12,9,14,7,16,1,0,18,17,10,0,5,11,6
1065_1,19,8,0,3,0,9,5,0,11,6,16,17,7,14,1,15,10,2,0,12,4,0,13,18
1065_2,5,15,12,3,0,17,8,7,14,0,16,2,0,9,11,4,13,0,0,10,6,18,19,1
1065_3,0,4,0,16,3,11,12,18,10,7,8,1,17,9,14,2,0,0,15,19,0,5,13,6
1066_1,19,4,0,2,0,6,12,0,16,1,15,20,8,10,5,13,9,17,18,11,7,0,3,14
1066_2,12,13,11,2,0,20,4,8,10,18,15,17,0,6,16,7,3,0,0,9,1,14,19,5
1066_3,0,7,0,15,2,16,11,14,9,8,4,5,20,6,10,17,0,18,13,19,0,12,3,1
1067_2,3,19,10,6,0,8,7,4,13,15,1,2,0,16,20,9,14,0,0,11,17,5,12,18
1067_3,0,9,0,1,6,20,10,5,11,4,7,18,8,16,13,2,0,15,19,12,0,3,14,17
1069_1,11,18,0,7,0,16,4,0,19,6,9,8,3,12,5,20,13,2,17,15,1,0,14,10
1069_2,4,20,15,7,0,8,18,3,12,17,9,2,0,16,19,1,14,0,0,13,6,10,11,5
1069_3,0,1,0,9,7,19,15,10,13,3,18,5,8,16,12,2,0,17,20,11,0,4,14,6
106_1,13,9,0,12,0,10,1,0,8,6,7,14,4,11,18,19,3,5,20,17,15,0,16,2
106_2,1,19,17,12,0,14,9,4,11,20,7,5,0,10,8,15,16,0,0,3,6,2,13,18
106_3,0,15,0,7,12,8,17,2,3,4,9,18,14,10,11,5,0,20,19,13,0,1,16,6
1070_1,6,17,0,15,0,12,5,0,13,7,18,11,3,10,16,0,14,1,0,8,2,0,9,4
1070_2,5,0,8,15,0,11,17,3,10,0,18,1,0,12,13,2,9,0,0,14,7,4,6,16
1070_3,0,2,0,18,15,13,8,4,14,3,17,16,11,12,10,1,0,0,0,6,0,5,9,7
1071_1,13,12,0,20,0,11,4,0,18,5,3,14,2,19,9,16,10,1,15,7,6,0,17,8
1071_3,0,6,0,3,20,18,7,8,10,2,12,9,14,11,19,1,0,15,16,13,0,4,17,5
1072_2,4,20,15,6,0,12,16,5,14,18,2,3,0,11,19,1,17,0,0,7,13,8,10,9
1072_3,0,1,0,2,6,19,15,8,7,5,16,9,12,11,14,3,0,18,20,10,0,4,17,13
1073_1,13,14,0,5,0,11,6,0,16,4,8,7,3,17,10,18,9,2,0,15,1,0,19,12
1073_2,6,18,15,5,0,7,14,3,17,0,8,2,0,11,16,1,19,0,0,9,4,12,13,10
1073_3,0,1,0,8,5,16,15,12,9,3,14,10,7,11,17,2,0,0,18,13,0,6,19,4
1074_1,8,17,0,7,0,9,16,0,18,3,5,12,20,15,14,13,10,2,19,6,4,0,11,1
1074_2,16,13,6,7,0,12,17,20,15,19,5,2,0,9,18,4,11,0,0,10,3,1,8,14
1075_1,10,12,0,6,0,7,11,0,17,4,9,18,13,16,8,0,5,3,0,1,14,0,15,2
1075_2,11,0,1,6,0,18,12,13,16,0,9,3,0,7,17,14,15,0,0,5,4,2,10,8
1075_3,0,14,0,9,6,17,1,2,5,13,12,8,18,7,16,3,0,0,0,10,0,11,15,4
1076_1,9,19,0,5,0,10,6,0,18,14,16,11,7,17,12,13,8,2,15,4,3,0,20,1
1076_2,6,13,4,5,0,11,19,7,17,15,16,2,0,10,18,3,20,0,0,8,14,1,9,12
1077_2,6,18,2,15,0,17,14,19,9,0,5,1,0,8,10,12,16,0,0,11,13,3,4,7
1077_3,0,12,0,5,15,10,2,3,11,19,14,7,17,8,9,1,0,0,18,4,0,6,16,13
1078_1,6,19,0,15,0,7,9,0,17,3,13,10,11,20,5,12,18,2,14,4,8,0,16,1
1078_2,9,12,4,15,0,10,19,11,20,14,13,2,0,7,17,8,16,0,0,18,3,1,6,5
1078_3,0,8,0,13,15,17,4,1,18,11,19,5,10,7,20,2,0,14,12,6,0,9,16,3
1079_1,12,14,0,3,0,15,10,0,18,5,20,11,8,13,7,6,9,2,17,4,19,0,16,1
1079_2,10,6,4,3,0,11,14,8,13,17,20,2,0,15,18,19,16,0,0,9,5,1,12,7
1079_3,0,19,0,20,3,18,4,1,9,8,14,7,11,15,13,2,0,17,6,12,0,10,16,5
107_1,2,18,0,5,0,15,10,0,16,13,17,11,6,1,4,19,3,8,20,14,12,0,9,7
107_2,10,19,14,5,0,11,18,6,1,20,17,8,0,15,16,12,9,0,0,3,13,7,2,4
107_3,0,12,0,17,5,16,14,7,3,6,18,4,11,15,1,8,0,20,19,2,0,10,9,13
1080_1,17,19,0,6,0,7,5,0,20,2,13,11,14,9,12,15,10,4,18,3,8,0,16,1
1080_2,5,15,3,6,0,11,19,14,9,18,13,4,0,7,20,8,16,0,0,10,2,1,17,12
1080_3,0,8,0,13,6,20,3,1,10,14,19,12,11,7,9,4,0,18,15,17,0,5,16,2
1081_1,6,17,0,5,0,10,11,0,19,4,18,9,12,8,16,20,13,3,14,1,7,0,15,2
1081_2,11,20,1,5,0,9,17,12,8,14,18,3,0,10,19,7,15,0,0,13,4,2,6,16
1081_3,0,7,0,18,5,19,1,2,13,12,17,16,9,10,8,3,0,14,20,6,0,11,15,4
1082_3,0,4,0,5,7,20,11,18,6,9,16,13,19,2,15,1,0,10,8,17,0,14,12,3
1083_1,11,14,0,8,0,5,7,0,15,2,12,0,10,13,9,0,17,1,0,6,3,0,16,4
1083_2,7,0,6,8,0,0,14,10,13,0,12,1,0,5,15,3,16,0,0,17,2,4,11,9
1083_3,0,3,0,12,8,15,6,4,17,10,14,9,0,5,13,1,0,0,0,11,0,7,16,2
1084_1,12,11,0,4,0,18,10,0,16,3,6,15,9,17,19,8,5,1,14,20,7,0,13,2
1084_2,10,8,20,4,0,15,11,9,17,14,6,1,0,18,16,7,13,0,0,5,3,2,12,19
1084_3,0,7,0,6,4,16,20,2,5,9,11,19,15,18,17,1,0,14,8,12,0,10,13,3
1085_1,15,10,0,6,0,5,7,0,17,18,13,20,8,11,16,14,9,2,19,4,3,0,12,1
1085_2,7,14,4,6,0,20,10,8,11,19,13,2,0,5,17,3,12,0,0,9,18,1,15,16
1085_3,0,3,0,13,6,17,4,1,9,8,10,16,20,5,11,2,0,19,14,15,0,7,12,18
1086_2,4,12,9,1,0,16,14,11,18,17,10,8,0,7,19,5,15,0,0,6,2,3,20,13
1086_3,0,5,0,10,1,19,9,3,6,11,14,13,16,7,18,8,0,17,12,20,0,4,15,2
1087_3,0,4,0,8,7,18,6,15,9,14,19,11,17,5,2,1,0,0,16,10,0,3,12,13
1088_2,6,10,5,7,0,11,8,17,18,14,15,1,0,13,20,4,16,0,0,9,3,2,12,19
1088_3,0,4,0,15,7,20,5,2,9,17,8,19,11,13,18,1,0,14,10,12,0,6,16,3
1089_1,5,11,0,2,0,7,6,0,18,16,12,17,3,10,20,9,13,4,8,15,19,0,14,1
1089_2,6,9,15,2,0,17,11,3,10,8,12,4,0,7,18,19,14,0,0,13,16,1,5,20
108_2,16,12,10,19,0,20,1,9,17,15,6,18,0,8,5,3,11,0,0,13,2,7,4,14
108_3,0,3,0,6,19,5,10,7,13,9,1,14,20,8,17,18,0,15,12,4,0,16,11,2
1091_1,7,10,0,19,0,6,5,0,17,3,11,9,13,8,16,14,15,12,18,1,4,0,20,2
1091_3,0,4,0,11,19,17,1,2,15,13,10,16,9,6,8,12,0,18,14,7,0,5,20,3
1092_1,2,18,0,15,0,6,7,0,10,4,12,17,8,16,14,0,11,1,0,3,5,0,9,13
1092_2,7,0,3,15,0,17,18,8,16,0,12,1,0,6,10,5,9,0,0,11,4,13,2,14
1093_1,8,3,0,4,0,12,6,0,16,19,18,14,13,5,11,15,20,1,17,7,2,0,9,10
1093_2,6,15,7,4,0,14,3,13,5,17,18,1,0,12,16,2,9,0,0,20,19,10,8,11
1093_3,0,2,0,18,4,16,7,10,20,13,3,11,14,12,5,1,0,17,15,8,0,6,9,19
1094_1,16,15,0,4,0,7,10,0,20,5,18,11,13,14,8,17,9,1,12,3,2,0,19,6
1094_3,0,2,0,18,4,20,3,6,9,13,15,8,11,7,14,1,0,12,17,16,0,10,19,5
1095_3,0,2,0,7,16,10,4,1,9,11,6,3,13,15,8,14,0,0,0,5,0,17,18,12
1096_1,18,12,0,7,0,10,6,0,19,5,16,11,14,9,20,13,8,1,15,2,4,0,17,3
1096_2,6,13,2,7,0,11,12,14,9,15,16,1,0,10,19,4,17,0,0,8,5,3,18,20
