copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
1096_3,0,4,0,16,7,19,2,3,8,14,12,20,11,10,9,1,0,15,13,18,0,6,17,5
1098_1,2,19,0,12,0,7,6,0,17,11,1,20,8,14,18,16,9,4,13,3,5,0,15,10
1098_3,0,5,0,1,12,17,3,10,9,8,19,18,20,7,14,4,0,13,16,2,0,6,15,11
1099_1,9,8,0,16,0,1,3,0,10,6,13,18,15,12,11,19,4,5,20,2,7,0,14,17
1099_2,3,19,2,16,0,18,8,15,12,20,13,5,0,1,10,7,14,0,0,4,6,17,9,11
10_1,19,10,0,7,0,15,9,0,16,12,4,14,6,5,8,18,11,13,0,1,3,0,17,2
10_3,0,3,0,4,7,16,1,2,11,6,10,8,14,15,5,13,0,0,18,19,0,9,17,12
1100_1,11,8,0,10,0,5,6,0,14,15,3,13,19,9,12,17,7,4,0,18,2,0,16,1
1100_2,6,17,18,10,0,13,8,19,9,0,3,4,0,5,14,2,16,0,0,7,15,1,11,12
1100_3,0,2,0,3,10,14,18,1,7,19,8,12,13,5,9,4,0,0,17,11,0,6,16,15
1101_1,1,15,0,12,0,6,9,0,16,19,2,17,18,20,13,11,7,4,14,3,5,0,10,8
1101_2,9,11,3,12,0,17,15,18,20,14,2,4,0,6,16,5,10,0,0,7,19,8,1,13
1101_3,0,5,0,2,12,16,3,8,7,18,15,13,17,6,20,4,0,14,11,1,0,9,10,19
1102_3,0,13,0,9,12,16,1,19,17,8,4,7,20,2,11,3,0,18,14,6,0,5,15,10
1104_1,6,7,0,13,0,2,8,0,19,3,1,12,14,20,16,11,17,4,15,18,5,0,9,10
1104_2,8,11,18,13,0,12,7,14,20,15,1,4,0,2,19,5,9,0,0,17,3,10,6,16
1104_3,0,5,0,1,13,19,18,10,17,14,7,16,12,2,20,4,0,15,11,6,0,8,9,3
1105_1,20,15,0,17,0,6,7,0,9,5,1,16,18,8,13,10,3,2,19,11,4,0,12,14
1105_2,7,10,11,17,0,16,15,18,8,19,1,2,0,6,9,4,12,0,0,3,5,14,20,13
1105_3,0,4,0,1,17,9,11,14,3,18,15,13,16,6,8,2,0,19,10,20,0,7,12,5
1106_1,9,13,0,10,0,3,4,0,19,5,1,17,16,6,15,7,14,11,18,12,2,0,20,8
1106_2,4,7,12,10,0,17,13,16,6,18,1,11,0,3,19,2,20,0,0,14,5,8,9,15
1106_3,0,2,0,1,10,19,12,8,14,16,13,15,17,3,6,11,0,18,7,9,0,4,20,5
1107_3,0,4,0,1,11,15,14,5,9,18,10,8,19,6,7,3,0,17,16,2,0,12,20,13
1108_1,4,9,0,10,0,7,5,0,19,12,2,17,18,14,20,3,11,6,15,16,8,0,13,1
1108_2,5,3,16,10,0,17,9,18,14,15,2,6,0,7,19,8,13,0,0,11,12,1,4,20
1108_3,0,8,0,2,10,19,16,1,11,18,9,20,17,7,14,6,0,15,3,4,0,5,13,12
1109_1,20,10,0,14,0,7,3,0,11,6,13,16,18,9,12,2,19,1,17,8,4,0,15,5
1109_3,0,4,0,13,14,11,8,5,19,18,10,12,16,7,9,1,0,17,2,20,0,3,15,6
110_1,9,7,0,14,0,10,19,0,18,1,11,16,5,4,3,15,6,8,20,2,12,0,17,13
110_2,19,15,2,14,0,16,7,5,4,20,11,8,0,10,18,12,17,0,0,6,1,13,9,3
110_3,0,12,0,11,14,18,2,13,6,5,7,3,16,10,4,8,0,20,15,9,0,19,17,1
1110_1,16,9,0,11,0,6,7,0,8,5,18,14,19,17,12,15,13,4,0,1,3,0,10,2
1110_2,7,15,1,11,0,14,9,19,17,0,18,4,0,6,8,3,10,0,0,13,5,2,16,12
1110_3,0,3,0,18,11,8,1,2,13,19,9,12,14,6,17,4,0,0,15,16,0,7,10,5
111_1,4,2,0,12,0,6,20,0,16,3,10,17,14,5,11,19,1,15,18,8,9,0,7,13
112_1,8,7,0,13,0,3,15,0,12,1,2,0,5,16,11,0,6,4,0,17,10,0,9,14
112_2,15,0,17,13,0,0,7,5,16,0,2,4,0,3,12,10,9,0,0,6,1,14,8,11
113_1,2,1,0,16,0,17,6,0,15,4,8,14,7,3,18,0,9,10,0,12,5,0,13,11
113_2,6,0,12,16,0,14,1,7,3,0,8,10,0,17,15,5,13,0,0,9,4,11,2,18
114_1,13,2,0,18,0,6,10,0,17,1,11,15,4,3,9,0,5,8,0,7,12,0,16,14
114_2,10,0,7,18,0,15,2,4,3,0,11,8,0,6,17,12,16,0,0,5,1,14,13,9
115_3,0,15,0,16,8,12,9,11,1,10,3,6,14,4,18,17,0,19,13,2,0,20,7,5
116_1,5,3,0,10,0,7,15,0,14,4,11,17,6,1,12,18,2,16,13,9,20,0,8,19
116_2,15,18,9,10,0,17,3,6,1,13,11,16,0,7,14,20,8,0,0,2,4,19,5,12
116_3,0,20,0,11,10,14,9,19,2,6,3,12,17,7,1,16,0,13,18,5,0,15,8,4
117_2,10,20,5,14,0,16,4,6,3,19,13,18,0,7,17,15,11,0,0,1,8,12,2,9
117_3,0,15,0,13,14,17,5,12,1,6,4,9,16,7,3,18,0,19,20,2,0,10,11,8
118_2,10,19,9,8,0,17,5,1,2,18,15,16,0,7,20,14,13,0,0,4,3,11,6,12
118_3,0,14,0,15,8,20,9,11,4,1,5,12,17,7,2,16,0,18,19,6,0,10,13,3
119_2,16,0,2,13,0,0,15,6,7,0,10,3,0,4,14,11,17,0,0,1,5,8,9,12
11_2,5,16,7,13,0,17,12,2,6,18,4,11,0,10,20,1,3,0,0,15,19,8,9,14
11_3,0,1,0,4,13,20,7,8,15,2,12,14,17,10,6,11,0,18,16,9,0,5,3,19
120_1,8,7,0,15,0,1,20,0,14,3,17,13,5,4,2,12,18,11,19,6,9,0,16,10
120_2,20,12,6,15,0,13,7,5,4,19,17,11,0,1,14,9,16,0,0,18,3,10,8,2
120_3,0,9,0,17,15,14,6,10,18,5,7,2,13,1,4,11,0,19,12,8,0,20,16,3
121_1,12,8,0,7,0,17,13,0,18,1,16,19,10,4,9,14,2,3,0,5,11,0,15,6
121_2,13,14,5,7,0,19,8,10,4,0,16,3,0,17,18,11,15,0,0,2,1,6,12,9
121_3,0,11,0,16,7,18,5,6,2,10,8,9,19,17,4,3,0,0,14,12,0,13,15,1
122_1,7,4,0,2,0,8,10,0,19,5,11,15,9,1,14,20,3,17,18,6,12,0,13,16
122_2,10,20,6,2,0,15,4,9,1,18,11,17,0,8,19,12,13,0,0,3,5,16,7,14
122_3,0,12,0,11,2,19,6,16,3,9,4,14,15,8,1,17,0,18,20,7,0,10,13,5
123_1,12,14,0,7,0,3,4,0,20,17,9,10,5,6,13,18,2,8,19,11,15,0,16,1
123_2,4,18,11,7,0,10,14,5,6,19,9,8,0,3,20,15,16,0,0,2,17,1,12,13
123_3,0,15,0,9,7,20,11,1,2,5,14,13,10,3,6,8,0,19,18,12,0,4,16,17
124_1,14,5,0,0,0,7,12,0,0,6,3,0,8,1,4,0,13,10,0,2,11,0,0,9
124_3,0,11,0,3,0,0,2,9,13,8,5,4,0,7,1,10,0,0,0,14,0,12,0,6
125_1,21,2,0,16,9,3,15,0,22,8,20,18,4,10,7,12,1,6,19,13,5,14,17,11
125_2,15,12,13,16,9,18,2,4,10,19,20,6,14,3,22,5,17,0,0,1,8,11,21,7
125_3,14,5,0,20,16,22,13,11,1,4,2,7,18,3,10,6,9,19,12,21,0,15,17,8
126_3,22,8,0,18,11,14,9,20,6,5,2,3,10,7,17,4,12,19,16,1,0,13,15,21
127_1,1,2,0,20,0,5,11,0,14,18,19,17,6,13,7,16,3,8,15,10,9,0,12,4
127_2,11,16,10,20,0,17,2,6,13,15,19,8,0,5,14,9,12,0,0,3,18,4,1,7
127_3,0,9,0,19,20,14,10,4,3,6,2,7,17,5,13,8,0,15,16,1,0,11,12,18
128_1,15,3,0,10,0,4,11,0,14,2,5,16,6,13,7,17,1,12,0,9,8,0,18,19
128_2,11,17,9,10,0,16,3,6,13,0,5,12,0,4,14,8,18,0,0,1,2,19,15,7
128_3,0,8,0,5,10,14,9,19,1,6,3,7,16,4,13,12,0,0,17,15,0,11,18,2
129_1,2,4,0,15,14,7,18,0,17,12,20,11,6,16,13,19,1,9,8,10,3,0,21,5
129_2,18,19,10,15,14,11,4,6,16,8,20,9,0,7,17,3,21,0,0,1,12,5,2,13
12_1,9,6,0,12,0,8,14,0,0,5,3,0,13,10,2,0,16,4,0,11,7,0,15,1
130_1,3,4,0,19,8,6,22,0,10,11,18,20,1,12,5,14,7,17,21,13,15,9,16,2
130_2,22,14,13,19,8,20,4,1,12,21,18,17,9,6,10,15,16,0,0,7,11,2,3,5
131_1,3,5,0,22,14,4,11,0,19,8,20,15,6,16,9,17,1,10,21,13,7,18,12,2
132_1,3,2,0,18,12,6,20,0,17,21,16,14,5,22,8,15,1,7,19,9,10,11,13,4
132_2,20,15,9,18,12,14,2,5,22,19,16,7,11,6,17,10,13,0,0,1,21,4,3,8
132_3,11,10,0,16,18,17,9,4,1,5,2,8,14,6,22,7,12,19,15,3,0,20,13,21
133_1,2,3,0,19,0,4,9,0,17,16,18,13,5,15,6,12,14,7,8,20,10,0,11,1
133_2,9,12,20,19,0,13,3,5,15,8,18,7,0,4,17,10,11,0,0,14,16,1,2,6
134_1,13,1,0,9,0,3,18,0,11,4,14,12,5,17,8,0,2,6,0,7,10,0,15,16
134_2,18,0,7,9,0,12,1,5,17,0,14,6,0,3,11,10,15,0,0,2,4,16,13,8
134_3,0,10,0,14,9,11,7,16,2,5,1,8,12,3,17,6,0,0,0,13,0,18,15,4
135_1,1,2,0,9,0,4,14,0,16,8,19,17,7,13,6,18,3,10,15,11,12,0,20,5
135_2,14,18,11,9,0,17,2,7,13,15,19,10,0,4,16,12,20,0,0,3,8,5,1,6
135_3,0,12,0,19,9,16,11,5,3,7,2,6,17,4,13,10,0,15,18,1,0,14,20,8
136_1,3,1,0,12,0,8,7,0,19,20,18,13,11,14,9,15,4,6,17,5,10,0,16,2
136_3,0,10,0,18,12,19,5,2,4,11,1,9,13,8,14,6,0,17,15,3,0,7,16,20
137_1,6,2,0,14,0,3,4,0,18,20,19,8,5,17,7,10,13,9,12,16,15,0,11,1
138_1,4,1,0,15,0,5,10,0,6,16,18,19,20,17,12,8,3,14,7,13,11,0,9,2
138_2,10,8,13,15,0,19,1,20,17,7,18,14,0,5,6,11,9,0,0,3,16,2,4,12
138_3,0,11,0,18,15,6,13,2,3,20,1,12,19,5,17,14,0,7,8,4,0,10,9,16
139_2,20,16,3,17,0,19,1,6,13,14,12,10,0,7,15,9,11,0,0,4,2,8,5,18
13_2,8,16,9,11,0,19,3,7,14,0,2,10,0,12,6,1,4,0,0,13,17,5,18,15
13_3,0,1,0,2,11,6,9,5,13,7,3,15,19,12,14,10,0,0,16,18,0,8,4,17
140_2,14,12,13,16,0,18,4,3,7,0,19,9,0,5,15,10,17,0,0,2,11,6,1,8
140_3,0,10,0,19,16,15,13,6,2,3,4,8,18,5,7,9,0,0,12,1,0,14,17,11
141_2,3,2,7,11,18,21,13,6,16,20,12,5,0,19,15,9,17,0,0,1,4,10,8,14
141_3,0,9,0,12,11,15,7,10,1,6,13,14,21,19,16,5,18,20,2,8,0,3,17,4
142_1,9,7,0,15,17,18,6,0,19,1,2,8,12,4,13,16,21,20,14,3,10,0,11,5
142_2,6,16,3,15,17,8,7,12,4,14,2,20,0,18,19,10,11,0,0,21,1,5,9,13
142_3,0,10,0,2,15,19,3,5,21,12,7,13,8,18,4,20,17,14,16,9,0,6,11,1
143_1,8,2,0,14,19,21,6,0,12,5,16,11,4,10,17,20,1,7,18,3,9,0,15,13
143_2,6,20,3,14,19,11,2,4,10,18,16,7,0,21,12,9,15,0,0,1,5,13,8,17
143_3,0,9,0,16,14,12,3,13,1,4,2,17,11,21,10,7,19,18,20,8,0,6,15,5
144_1,10,6,0,17,18,20,11,0,14,1,15,12,3,9,19,4,5,8,21,2,13,22,16,7
144_2,11,4,2,17,18,12,6,3,9,21,15,8,22,20,14,13,16,0,0,5,1,7,10,19
144_3,22,13,0,15,17,14,2,7,5,3,6,19,12,20,9,8,18,21,4,10,0,11,16,1
145_1,7,6,0,18,20,16,11,0,14,4,15,13,5,10,19,9,1,3,2,22,8,21,12,17
145_2,11,9,22,18,20,13,6,5,10,2,15,3,21,16,14,8,12,0,0,1,4,17,7,19
145_3,21,8,0,15,18,14,22,17,1,5,6,19,13,16,10,3,20,2,9,7,0,11,12,4
146_2,9,21,5,7,11,6,1,19,8,18,12,4,0,17,15,20,14,0,0,3,2,13,10,16
146_3,0,20,0,12,7,15,5,13,3,19,1,16,6,17,8,4,11,18,21,10,0,9,14,2
147_1,14,8,0,20,17,12,13,0,10,1,3,6,15,21,9,2,5,4,18,7,16,0,19,11
147_2,13,2,7,20,17,6,8,15,21,18,3,4,0,12,10,16,19,0,0,5,1,11,14,9
147_3,0,16,0,3,20,10,7,11,5,15,8,9,6,12,21,4,17,18,2,14,0,13,19,1
148_1,14,15,0,7,16,20,6,0,19,1,4,13,5,8,18,10,11,2,17,3,12,0,21,9
148_2,6,10,3,7,16,13,15,5,8,17,4,2,0,20,19,12,21,0,0,11,1,9,14,18
148_3,0,12,0,4,7,19,3,9,11,5,15,18,13,20,8,2,16,17,10,14,0,6,21,1
149_1,12,3,0,10,22,21,17,0,20,2,13,19,6,9,18,11,1,7,5,4,8,16,14,15
149_2,17,11,4,10,22,19,3,6,9,5,13,7,16,21,20,8,14,0,0,1,2,15,12,18
149_3,16,8,0,13,10,20,4,15,1,6,3,18,19,21,9,7,22,5,11,12,0,17,14,2
14_1,4,15,0,16,0,20,3,0,18,5,13,12,9,2,11,14,17,8,19,6,1,0,7,10
14_2,3,14,6,16,0,12,15,9,2,19,13,8,0,20,18,1,7,0,0,17,5,10,4,11
150_1,8,4,0,7,15,20,12,0,13,1,16,18,6,9,17,11,2,5,19,3,10,0,14,21
150_2,12,11,3,7,15,18,4,6,9,19,16,5,0,20,13,10,14,0,0,2,1,21,8,17
150_3,0,10,0,16,7,13,3,21,2,6,4,17,18,20,9,5,15,19,11,8,0,12,14,1
151_1,12,10,0,16,0,19,11,0,15,1,4,2,13,6,17,14,3,5,0,18,7,0,9,8
151_2,11,14,18,16,0,2,10,13,6,0,4,5,0,19,15,7,9,0,0,3,1,8,12,17
151_3,0,7,0,4,16,15,18,8,3,13,10,17,2,19,6,5,0,0,14,12,0,11,9,1
152_2,11,20,9,17,0,4,10,13,6,16,5,2,0,7,8,19,18,0,0,1,3,14,12,15
152_3,0,19,0,5,17,8,9,14,1,13,10,15,4,7,6,2,0,16,20,12,0,11,18,3
153_1,11,8,0,20,18,17,10,0,19,4,14,5,13,9,16,6,1,2,21,3,7,0,15,12
153_2,10,6,3,20,18,5,8,13,9,21,14,2,0,17,19,7,15,0,0,1,4,12,11,16
153_3,0,7,0,14,20,19,3,12,1,13,8,16,5,17,9,2,18,21,6,11,0,10,15,4
154_1,14,11,0,6,0,8,7,0,15,9,1,0,3,5,12,0,17,13,0,2,4,0,16,10
154_3,0,4,0,1,6,15,2,10,17,3,11,12,0,8,5,13,0,0,0,14,0,7,16,9
155_1,11,1,0,15,19,16,14,0,7,4,20,13,10,9,21,12,3,2,17,5,18,0,8,6
155_2,14,12,5,15,19,13,1,10,9,17,20,2,0,16,7,18,8,0,0,3,4,6,11,21
155_3,0,18,0,20,15,7,5,6,3,10,1,21,13,16,9,2,19,17,12,11,0,14,8,4
156_2,15,5,6,16,22,12,2,13,9,17,10,3,21,20,7,8,14,0,0,1,4,19,18,11
156_3,21,8,0,10,16,7,6,19,1,13,2,11,12,20,9,3,22,17,5,18,0,15,14,4
157_1,13,2,0,16,20,18,19,0,8,4,5,12,11,10,9,6,1,3,22,7,14,21,17,15
157_2,19,6,7,16,20,12,2,11,10,22,5,3,21,18,8,14,17,0,0,1,4,15,13,9
157_3,21,14,0,5,16,8,7,15,1,11,2,9,12,18,10,3,20,22,6,13,0,19,17,4
158_2,4,19,15,10,17,1,12,11,6,8,13,16,21,2,9,18,20,0,0,7,3,22,14,5
158_3,21,18,0,13,10,9,15,22,7,11,12,5,1,2,6,16,17,8,19,14,0,4,20,3
159_2,7,19,13,11,0,1,17,6,9,15,12,20,0,3,5,16,14,0,0,10,2,18,8,4
159_3,0,16,0,12,11,5,13,18,10,6,17,4,1,3,9,20,0,15,19,8,0,7,14,2
15_1,11,19,0,6,0,4,12,0,18,3,5,14,9,8,13,17,7,10,0,16,2,0,15,1
15_3,0,2,0,5,6,18,16,1,7,9,19,13,14,4,8,10,0,0,17,11,0,12,15,3
160_1,12,14,0,11,13,4,7,0,8,2,9,1,20,6,3,21,5,16,10,17,22,19,15,18
160_2,7,21,17,11,13,1,14,20,6,10,9,16,19,4,8,22,15,0,0,5,2,18,12,3
160_3,19,22,0,9,11,8,17,18,5,20,14,3,1,4,6,16,13,10,21,12,0,7,15,2
161_1,15,17,0,9,16,3,2,0,12,8,7,4,11,10,1,22,6,18,14,5,20,19,13,21
161_2,2,22,5,9,16,4,17,11,10,14,7,18,19,3,12,20,13,0,0,6,8,21,15,1
161_3,19,20,0,7,9,12,5,21,6,11,17,1,4,3,10,18,16,14,22,15,0,2,13,8
162_1,11,18,0,13,15,4,7,0,12,1,3,2,16,8,5,21,6,14,10,9,20,0,17,19
162_2,7,21,9,13,15,2,18,16,8,10,3,14,0,4,12,20,17,0,0,6,1,19,11,5
162_3,0,20,0,3,13,12,9,19,6,16,18,5,2,4,8,14,15,10,21,11,0,7,17,1
163_1,12,17,0,8,0,13,14,0,20,10,2,16,6,7,11,15,19,5,18,4,3,0,1,9
163_2,14,15,4,8,0,16,17,6,7,18,2,5,0,13,20,3,1,0,0,19,10,9,12,11
163_3,0,3,0,2,8,20,4,9,19,6,17,11,16,13,7,5,0,18,15,12,0,14,1,10
164_1,20,16,0,7,10,3,13,0,5,1,6,17,9,2,8,12,15,18,14,19,21,0,11,4
164_2,13,12,19,7,10,17,16,9,2,14,6,18,0,3,5,21,11,0,0,15,1,4,20,8
164_3,0,21,0,6,7,5,19,4,15,9,16,8,17,3,2,18,10,14,12,20,0,13,11,1
165_2,6,21,19,11,17,5,7,10,9,16,13,14,12,2,22,18,15,0,0,3,1,20,8,4
165_3,12,18,0,13,11,22,19,20,3,10,7,4,5,2,9,14,17,16,21,8,0,6,15,1
166_1,18,13,0,17,19,3,6,0,10,1,7,4,16,8,2,22,5,20,9,11,14,12,15,21
167_2,14,6,8,1,0,19,9,18,7,0,15,4,0,2,3,13,12,0,0,10,17,16,5,11
168_1,16,17,0,5,0,2,18,0,20,4,12,14,10,3,11,15,9,8,6,19,13,0,1,7
168_2,18,15,19,5,0,14,17,10,3,6,12,8,0,2,20,13,1,0,0,9,4,7,16,11
168_3,0,13,0,12,5,20,19,7,9,10,17,11,14,2,3,8,0,6,15,16,0,18,1,4
169_2,6,20,8,18,12,1,22,7,13,11,4,10,15,3,9,17,14,0,0,21,2,19,16,5
169_3,15,17,0,4,18,9,8,19,21,7,22,5,1,3,13,10,12,11,20,16,0,6,14,2
16_1,1,15,0,10,0,14,5,0,7,9,4,0,6,3,16,0,11,2,0,17,12,0,8,13
16_2,5,0,17,10,0,0,15,6,3,0,4,2,0,14,7,12,8,0,0,11,9,13,1,16
16_3,0,12,0,4,10,7,17,13,11,6,15,16,0,14,3,2,0,0,0,1,0,5,8,9
170_1,13,15,0,20,16,5,8,0,12,4,6,1,11,2,10,22,7,19,18,3,14,9,17,21
170_2,8,22,3,20,16,1,15,11,2,18,6,19,9,5,12,14,17,0,0,7,4,21,13,10
171_2,14,0,4,12,0,0,16,7,5,0,3,13,0,6,0,10,15,0,0,8,9,11,2,1
171_3,0,10,0,3,12,0,4,11,8,7,16,1,0,6,5,13,0,0,0,2,0,14,15,9
172_1,11,17,0,14,10,1,9,0,13,2,8,3,19,5,4,21,7,12,16,6,15,22,18,20
172_2,9,21,6,14,10,3,17,19,5,16,8,12,22,1,13,15,18,0,0,7,2,20,11,4
172_3,22,15,0,8,14,13,6,20,7,19,17,4,3,1,5,12,10,16,21,11,0,9,18,2
173_1,18,13,0,10,19,3,11,0,5,2,4,1,20,12,6,22,9,14,15,7,17,8,16,21
173_2,11,22,7,10,19,1,13,20,12,15,4,14,8,3,5,17,16,0,0,9,2,21,18,6
173_3,8,17,0,4,10,5,7,21,9,20,13,6,1,3,12,14,19,15,22,18,0,11,16,2
174_2,19,9,13,7,0,11,15,4,10,0,5,3,0,16,17,2,1,0,0,12,6,18,8,14
175_1,18,16,0,1,0,8,3,0,13,12,17,11,5,6,15,14,10,7,0,19,2,0,9,4
175_2,3,14,19,1,0,11,16,5,6,0,17,7,0,8,13,2,9,0,0,10,12,4,18,15
175_3,0,2,0,17,1,13,19,4,10,5,16,15,11,8,6,7,0,0,14,18,0,3,9,12
176_1,6,18,0,1,15,12,4,0,10,17,3,19,11,5,7,16,9,20,8,2,21,0,14,13
176_2,4,16,2,1,15,19,18,11,5,8,3,20,0,12,10,21,14,0,0,9,17,13,6,7
176_3,0,21,0,3,1,10,2,13,9,11,18,7,19,12,5,20,15,8,16,6,0,4,14,17
177_1,4,9,0,13,0,12,14,0,16,20,17,19,18,5,3,11,6,15,8,7,2,0,10,1
177_2,14,11,7,13,0,19,9,18,5,8,17,15,0,12,16,2,10,0,0,6,20,1,4,3
177_3,0,2,0,17,13,16,7,1,6,18,9,3,19,12,5,15,0,8,11,4,0,14,10,20
178_1,6,21,0,2,10,7,3,0,14,22,1,12,16,8,11,19,18,9,20,5,4,17,13,15
178_2,3,19,5,2,10,12,21,16,8,20,1,9,17,7,14,4,13,0,0,18,22,15,6,11
178_3,17,4,0,1,2,14,5,15,18,16,21,11,12,7,8,9,10,20,19,6,0,3,13,22
179_1,7,9,0,17,13,6,1,0,11,18,4,19,8,14,16,20,21,3,15,10,2,0,12,5
179_2,1,20,10,17,13,19,9,8,14,15,4,3,0,6,11,2,12,0,0,21,18,5,7,16
179_3,0,2,0,4,17,11,10,5,21,8,9,16,19,6,14,3,13,15,20,7,0,1,12,18
17_1,4,3,0,5,0,8,16,0,10,7,12,19,13,9,14,17,20,6,11,18,1,0,15,2
17_2,16,17,18,5,0,19,3,13,9,11,12,6,0,8,10,1,15,0,0,20,7,2,4,14
17_3,0,1,0,12,5,10,18,2,20,13,3,14,19,8,9,6,0,11,17,4,0,16,15,7
180_1,3,6,0,7,0,4,10,0,15,18,14,8,1,19,11,12,17,13,0,9,5,0,16,2
180_2,10,12,9,7,0,8,6,1,19,0,14,13,0,4,15,5,16,0,0,17,18,2,3,11
181_2,2,20,1,18,16,11,6,14,8,21,5,13,17,7,12,3,9,0,0,15,19,4,22,10
181_3,17,3,0,5,18,12,1,4,15,14,6,10,11,7,8,13,16,21,20,22,0,2,9,19
182_1,8,4,0,9,0,13,1,0,18,17,11,20,5,14,15,12,19,16,6,7,3,0,10,2
182_2,1,12,7,9,0,20,4,5,14,6,11,16,0,13,18,3,10,0,0,19,17,2,8,15
182_3,0,3,0,11,9,18,7,2,19,5,4,15,20,13,14,16,0,6,12,8,0,1,10,17
183_1,4,18,0,22,19,11,3,0,9,12,6,21,7,8,10,17,20,14,15,2,1,13,5,16
183_2,3,17,2,22,19,21,18,7,8,15,6,14,13,11,9,1,5,0,0,20,12,16,4,10
183_3,13,1,0,6,22,9,2,16,20,7,18,10,21,11,8,14,19,15,17,4,0,3,5,12
184_2,1,14,5,2,0,18,4,7,9,10,17,16,0,11,20,3,12,0,0,15,13,6,19,8
184_3,0,3,0,17,2,20,5,6,15,7,4,8,18,11,9,16,0,10,14,19,0,1,12,13
185_1,4,22,0,1,15,11,2,0,9,14,13,12,16,3,8,21,17,19,18,7,5,6,20,10
185_2,2,21,7,1,15,12,22,16,3,18,13,19,6,11,9,5,20,0,0,17,14,10,4,8
185_3,6,5,0,13,1,9,7,10,17,16,22,8,12,11,3,19,15,18,21,4,0,2,20,14
186_3,0,1,0,14,2,16,9,13,17,5,19,12,10,15,11,20,7,6,18,3,0,4,8,21
187_1,13,2,0,5,9,16,1,0,19,17,10,20,4,15,11,18,14,21,3,7,6,0,12,8
187_2,1,18,7,5,9,20,2,4,15,3,10,21,0,16,19,6,12,0,0,14,17,8,13,11
188_1,10,1,0,9,0,12,2,0,15,6,14,17,4,5,8,19,18,16,0,11,3,0,13,7
188_3,0,3,0,14,9,15,11,7,18,4,1,8,17,12,5,16,0,0,19,10,0,2,13,6
189_1,11,12,0,4,0,20,2,0,6,19,9,15,7,5,1,14,16,17,13,8,3,0,18,10
189_2,2,14,8,4,0,15,12,7,5,13,9,17,0,20,6,3,18,0,0,16,19,10,11,1
189_3,0,3,0,9,4,6,8,10,16,7,12,1,15,20,5,17,0,13,14,11,0,2,18,19
18_1,12,11,0,6,0,5,10,0,7,2,14,0,3,4,16,0,13,8,0,9,1,0,15,17
18_2,10,0,9,6,0,0,11,3,4,0,14,8,0,5,7,1,15,0,0,13,2,17,12,16
18_3,0,1,0,14,6,7,9,17,13,3,11,16,0,5,4,8,0,0,0,12,0,10,15,2
190_1,18,3,0,4,14,9,8,0,15,19,2,10,7,16,12,20,17,11,21,13,5,0,1,6
190_2,8,20,13,4,14,10,3,7,16,21,2,11,0,9,15,5,1,0,0,17,19,6,18,12
191_2,21,17,14,6,15,18,8,10,5,20,4,19,0,11,9,2,16,0,0,12,7,13,1,3
191_3,0,2,0,4,6,9,14,13,12,10,8,3,18,11,5,19,15,20,17,1,0,21,16,7
192_1,1,4,0,13,15,12,20,0,14,3,7,18,6,8,5,21,9,11,16,10,2,0,17,19
