copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
903_1,18,7,0,12,11,6,4,0,15,8,14,10,5,3,22,19,17,2,16,9,1,21,20,13
903_2,4,19,9,12,11,10,7,5,3,16,14,2,21,6,15,1,20,0,0,17,8,13,18,22
903_3,21,1,0,14,12,15,9,13,17,5,7,22,10,6,3,2,11,16,19,18,0,4,20,8
904_1,20,9,0,19,12,2,4,0,11,5,13,3,8,7,16,17,18,14,15,6,1,22,21,10
904_2,4,17,6,19,12,3,9,8,7,15,13,14,22,2,11,1,21,0,0,18,5,10,20,16
905_1,5,10,0,14,0,1,17,0,16,19,11,7,13,6,20,9,15,3,18,4,2,0,12,8
905_2,17,9,4,14,0,7,10,13,6,18,11,3,0,1,16,2,12,0,0,15,19,8,5,20
905_3,0,2,0,11,14,16,4,8,15,13,10,20,7,1,6,3,0,18,9,5,0,17,12,19
906_1,17,12,0,7,0,1,6,0,4,15,10,13,5,8,14,16,18,2,19,9,3,0,20,11
906_2,6,16,9,7,0,13,12,5,8,19,10,2,0,1,4,3,20,0,0,18,15,11,17,14
906_3,0,3,0,10,7,4,9,11,18,5,12,14,13,1,8,2,0,19,16,17,0,6,20,15
907_1,17,8,0,15,10,3,9,0,16,22,13,2,1,5,14,18,19,12,6,7,4,20,21,11
907_3,20,4,0,13,15,16,7,11,19,1,8,14,2,3,5,12,10,6,18,17,0,9,21,22
908_2,10,8,12,13,0,3,20,2,14,16,17,19,0,1,11,4,9,0,0,15,6,18,7,5
908_3,0,4,0,17,13,11,12,18,15,2,20,5,3,1,14,19,0,16,8,7,0,10,9,6
909_1,8,14,0,16,20,1,11,0,2,18,3,19,10,4,6,21,5,12,7,9,17,0,13,15
909_2,11,21,9,16,20,19,14,10,4,7,3,12,0,1,2,17,13,0,0,5,18,15,8,6
909_3,0,17,0,3,16,2,9,15,5,10,14,6,19,1,4,12,20,7,21,8,0,11,13,18
90_1,6,2,0,18,0,3,7,0,19,4,5,16,12,11,10,17,14,8,20,9,15,0,13,1
90_2,7,17,9,18,0,16,2,12,11,20,5,8,0,3,19,15,13,0,0,14,4,1,6,10
90_3,0,15,0,5,18,19,9,1,14,12,2,10,16,3,11,8,0,20,17,6,0,7,13,4
910_1,18,7,0,9,22,1,6,0,11,14,5,2,8,4,12,15,16,3,20,13,21,19,17,10
911_1,11,17,0,20,18,2,15,0,6,21,10,22,9,4,13,8,14,3,12,7,1,19,16,5
911_2,15,8,7,20,18,22,17,9,4,12,10,3,19,2,6,1,16,0,0,14,21,5,11,13
911_3,19,1,0,10,20,6,7,5,14,9,17,13,22,2,4,3,18,12,8,11,0,15,16,21
912_2,12,18,10,13,20,11,9,3,7,2,6,5,22,1,16,4,19,0,0,17,21,8,14,15
912_3,22,4,0,6,13,16,10,8,17,3,9,15,11,1,7,5,20,2,18,14,0,12,19,21
913_1,14,17,0,20,19,21,11,0,8,15,7,18,6,3,16,9,12,2,10,5,1,0,13,4
913_2,11,9,5,20,19,18,17,6,3,10,7,2,0,21,8,1,13,0,0,12,15,4,14,16
913_3,0,1,0,7,20,8,5,4,12,6,17,16,18,21,3,2,19,10,9,14,0,11,13,15
914_1,21,13,0,19,12,1,6,0,15,16,8,3,4,5,14,17,18,9,7,10,2,22,20,11
914_2,6,17,10,19,12,3,13,4,5,7,8,9,22,1,15,2,20,0,0,18,16,11,21,14
914_3,22,2,0,8,19,15,10,11,18,4,13,14,3,1,5,9,12,7,17,21,0,6,20,16
915_1,18,14,0,5,16,6,10,0,13,15,3,2,17,4,19,7,20,9,8,11,1,0,21,12
915_2,10,7,11,5,16,2,14,17,4,8,3,9,0,6,13,1,21,0,0,20,15,12,18,19
915_3,0,1,0,3,5,13,11,12,20,17,14,19,2,6,4,9,16,8,7,18,0,10,21,15
916_1,7,17,0,4,0,1,13,0,15,9,16,0,3,6,11,0,10,14,0,8,2,0,5,12
916_2,13,0,8,4,0,0,17,3,6,0,16,14,0,1,15,2,5,0,0,10,9,12,7,11
916_3,0,2,0,16,4,15,8,12,10,3,17,11,0,1,6,14,0,0,0,7,0,13,5,9
917_1,15,17,0,10,0,1,16,0,6,14,5,13,3,7,18,0,12,8,0,11,2,0,4,9
917_2,16,0,11,10,0,13,17,3,7,0,5,8,0,1,6,2,4,0,0,12,14,9,15,18
917_3,0,2,0,5,10,6,11,9,12,3,17,18,13,1,7,8,0,0,0,15,0,16,4,14
918_2,17,7,5,12,0,13,9,3,6,20,4,18,0,2,8,1,11,0,0,15,19,10,14,16
918_3,0,1,0,4,12,8,5,10,15,3,9,16,13,2,6,18,0,20,7,14,0,17,11,19
91_1,8,2,0,15,0,10,3,0,18,6,5,20,12,4,7,17,16,9,19,11,13,0,14,1
926_1,6,9,0,0,0,2,0,0,0,7,10,0,12,8,4,0,13,11,0,3,1,0,0,5
926_2,0,0,3,0,0,0,9,12,8,0,10,11,0,2,0,1,0,0,0,13,7,5,6,4
926_3,0,1,0,10,0,0,3,5,13,12,9,4,0,2,8,11,0,0,0,6,0,0,0,7
927_1,4,16,0,8,0,3,6,0,13,7,2,11,5,15,17,18,19,10,0,12,1,0,9,14
927_2,6,18,12,8,0,11,16,5,15,0,2,10,0,3,13,1,9,0,0,19,7,14,4,17
927_3,0,1,0,2,8,13,12,14,19,5,16,17,11,3,15,10,0,0,18,4,0,6,9,7
928_1,17,15,0,9,0,2,13,0,11,12,3,8,5,16,18,14,10,7,19,4,1,0,20,6
928_2,13,14,4,9,0,8,15,5,16,19,3,7,0,2,11,1,20,0,0,10,12,6,17,18
928_3,0,1,0,3,9,11,4,6,10,5,15,18,8,2,16,7,0,19,14,17,0,13,20,12
929_1,5,6,0,19,0,4,9,0,12,16,7,10,17,13,2,18,11,8,0,3,1,0,14,15
929_2,9,18,3,19,0,10,6,17,13,0,7,8,0,4,12,1,14,0,0,11,16,15,5,2
929_3,0,1,0,7,19,12,3,15,11,17,6,2,10,4,13,8,0,0,18,5,0,9,14,16
92_1,5,2,0,15,0,19,3,0,8,7,6,17,12,14,9,20,11,10,18,4,16,0,13,1
92_2,3,20,4,15,0,17,2,12,14,18,6,10,0,19,8,16,13,0,0,11,7,1,5,9
92_3,0,16,0,6,15,8,4,1,11,12,2,9,17,19,14,10,0,18,20,5,0,3,13,7
930_1,10,16,0,15,0,1,13,0,6,18,2,14,8,12,17,7,11,9,19,5,3,0,20,4
930_2,13,7,5,15,0,14,16,8,12,19,2,9,0,1,6,3,20,0,0,11,18,4,10,17
930_3,0,3,0,2,15,6,5,4,11,8,16,17,14,1,12,9,0,19,7,10,0,13,20,18
931_1,5,7,0,15,0,2,4,0,9,19,3,12,20,11,10,17,8,13,18,6,1,0,16,14
931_3,0,1,0,3,15,9,6,14,8,20,7,10,12,2,11,13,0,18,17,5,0,4,16,19
932_1,9,10,0,12,0,2,8,0,17,6,16,15,13,11,20,14,7,5,18,3,1,0,19,4
932_2,8,14,3,12,0,15,10,13,11,18,16,5,0,2,17,1,19,0,0,7,6,4,9,20
932_3,0,1,0,16,12,17,3,4,7,13,10,20,15,2,11,5,0,18,14,9,0,8,19,6
933_1,13,7,0,6,0,1,18,0,9,11,5,15,3,4,10,0,16,12,0,17,2,0,8,14
933_2,18,0,17,6,0,15,7,3,4,0,5,12,0,1,9,2,8,0,0,16,11,14,13,10
933_3,0,2,0,5,6,9,17,14,16,3,7,10,15,1,4,12,0,0,0,13,0,18,8,11
934_2,14,0,6,11,0,0,7,1,9,0,5,10,0,4,0,2,16,0,0,3,13,15,12,8
934_3,0,2,0,5,11,0,6,15,3,1,7,8,0,4,9,10,0,0,0,12,0,14,16,13
936_1,7,8,0,18,0,3,5,0,13,6,1,19,9,12,14,11,15,16,17,2,10,0,20,4
936_2,5,11,2,18,0,19,8,9,12,17,1,16,0,3,13,10,20,0,0,15,6,4,7,14
936_3,0,10,0,1,18,13,2,4,15,9,8,14,19,3,12,16,0,17,11,7,0,5,20,6
937_1,5,3,0,18,0,4,10,0,16,7,6,19,9,14,15,17,2,8,0,13,1,0,12,11
937_2,10,17,13,18,0,19,3,9,14,0,6,8,0,4,16,1,12,0,0,2,7,11,5,15
937_3,0,1,0,6,18,16,13,11,2,9,3,15,19,4,14,8,0,0,17,5,0,10,12,7
938_1,13,5,0,9,0,6,16,0,19,8,2,18,3,12,10,11,20,7,17,14,1,0,15,4
938_2,16,11,14,9,0,18,5,3,12,17,2,7,0,6,19,1,15,0,0,20,8,4,13,10
938_3,0,1,0,2,9,19,14,4,20,3,5,10,18,6,12,7,0,17,11,13,0,16,15,8
939_1,2,10,0,15,0,6,4,0,20,9,1,14,8,11,16,12,17,13,18,3,5,0,19,7
939_2,4,12,3,15,0,14,10,8,11,18,1,13,0,6,20,5,19,0,0,17,9,7,2,16
939_3,0,5,0,1,15,20,3,7,17,8,10,16,14,6,11,13,0,18,12,2,0,4,19,9
93_1,5,6,0,16,0,9,3,0,11,1,7,13,12,15,20,18,14,8,19,4,17,0,10,2
93_3,0,17,0,7,16,11,4,2,14,12,6,20,13,9,15,8,0,19,18,5,0,3,10,1
940_1,19,18,0,11,0,4,16,0,14,8,2,13,20,9,12,10,7,6,17,5,1,0,15,3
940_2,16,10,5,11,0,13,18,20,9,17,2,6,0,4,14,1,15,0,0,7,8,3,19,12
940_3,0,1,0,2,11,14,5,3,7,20,18,12,13,4,9,6,0,17,10,19,0,16,15,8
941_1,4,9,0,18,0,1,16,0,17,13,5,15,12,14,10,0,6,8,0,3,2,0,11,7
941_3,0,2,0,5,18,17,3,7,6,12,9,10,15,1,14,8,0,0,0,4,0,16,11,13
942_1,3,5,0,12,0,4,2,0,8,6,7,14,15,19,9,11,16,17,18,10,1,0,20,13
942_2,2,11,10,12,0,14,5,15,19,18,7,17,0,4,8,1,20,0,0,16,6,13,3,9
942_3,0,1,0,7,12,8,10,13,16,15,5,9,14,4,19,17,0,18,11,3,0,2,20,6
943_1,4,8,0,13,0,1,3,0,6,9,19,14,7,20,17,10,11,12,15,16,2,0,18,5
943_2,3,10,16,13,0,14,8,7,20,15,19,12,0,1,6,2,18,0,0,11,9,5,4,17
943_3,0,2,0,19,13,6,16,5,11,7,8,17,14,1,20,12,0,15,10,4,0,3,18,9
944_1,14,9,0,18,0,1,6,0,10,7,3,12,8,16,13,17,15,11,0,4,2,0,19,5
944_2,6,17,4,18,0,12,9,8,16,0,3,11,0,1,10,2,19,0,0,15,7,5,14,13
944_3,0,2,0,3,18,10,4,5,15,8,9,13,12,1,16,11,0,0,17,14,0,6,19,7
945_2,16,18,3,17,0,7,6,8,19,0,12,15,0,1,14,2,11,0,0,4,5,9,10,13
945_3,0,2,0,12,17,14,3,9,4,8,6,13,7,1,19,15,0,0,18,10,0,16,11,5
948_1,20,9,0,15,19,3,21,0,16,8,1,7,5,10,12,13,11,18,14,2,6,0,4,17
948_2,21,13,2,15,19,7,9,5,10,14,1,18,0,3,16,6,4,0,0,11,8,17,20,12
948_3,0,6,0,1,15,16,2,17,11,5,9,12,7,3,10,18,19,14,13,20,0,21,4,8
949_1,20,3,0,9,0,1,17,0,11,4,16,14,10,5,6,18,8,12,13,2,7,0,19,15
949_2,17,18,2,9,0,14,3,10,5,13,16,12,0,1,11,7,19,0,0,8,4,15,20,6
949_3,0,7,0,16,9,11,2,15,8,10,3,6,14,1,5,12,0,13,18,20,0,17,19,4
94_1,9,5,0,17,0,6,4,0,7,14,1,16,15,10,8,19,11,12,20,3,18,0,13,2
94_2,4,19,3,17,0,16,5,15,10,20,1,12,0,6,7,18,13,0,0,11,14,2,9,8
94_3,0,18,0,1,17,7,3,2,11,15,5,8,16,6,10,12,0,20,19,9,0,4,13,14
950_2,14,6,20,3,15,22,1,7,13,16,8,19,18,2,12,21,11,0,0,4,5,10,17,9
950_3,18,21,0,8,3,12,20,10,4,7,1,9,22,2,13,19,15,16,6,17,0,14,11,5
951_1,10,3,0,6,0,1,17,0,12,14,9,11,4,7,15,16,19,18,0,2,5,0,13,8
951_2,17,16,2,6,0,11,3,4,7,0,9,18,0,1,12,5,13,0,0,19,14,8,10,15
951_3,0,5,0,9,6,12,2,8,19,4,3,15,11,1,7,18,0,0,16,10,0,17,13,14
952_1,13,6,0,2,0,5,17,0,3,1,12,15,4,19,10,18,14,7,20,8,9,0,16,11
952_2,17,18,8,2,0,15,6,4,19,20,12,7,0,5,3,9,16,0,0,14,1,11,13,10
952_3,0,9,0,12,2,3,8,11,14,4,6,10,15,5,19,7,0,20,18,13,0,17,16,1
953_1,11,1,0,22,19,2,15,0,20,5,4,21,13,8,12,6,7,14,17,10,3,18,16,9
953_2,15,6,10,22,19,21,1,13,8,17,4,14,18,2,20,3,16,0,0,7,5,9,11,12
953_3,18,3,0,4,22,20,10,9,7,13,1,12,21,2,8,14,19,17,6,11,0,15,16,5
954_1,13,4,0,14,17,10,20,0,3,9,1,22,7,8,11,16,12,15,18,5,2,21,19,6
954_2,20,16,5,14,17,22,4,7,8,18,1,15,21,10,3,2,19,0,0,12,9,6,13,11
954_3,21,2,0,1,14,3,5,6,12,7,4,11,22,10,8,15,17,18,16,13,0,20,19,9
955_1,17,2,0,8,16,1,21,0,7,14,3,13,6,12,15,18,5,11,19,4,10,22,20,9
955_2,21,18,4,8,16,13,2,6,12,19,3,11,22,1,7,10,20,0,0,5,14,9,17,15
955_3,22,10,0,3,8,7,4,9,5,6,2,15,13,1,12,11,16,19,18,17,0,21,20,14
956_1,18,6,0,22,12,5,15,0,7,4,8,19,21,14,2,10,11,13,16,3,1,20,17,9
956_3,20,1,0,8,22,7,3,9,11,21,6,2,19,5,14,13,12,16,10,18,0,15,17,4
957_3,19,1,0,11,15,3,5,6,10,12,4,17,21,2,9,13,20,18,7,14,0,16,22,8
958_1,12,3,0,20,17,2,18,0,4,10,5,15,19,6,8,7,13,11,16,14,1,21,22,9
958_2,18,7,14,20,17,15,3,19,6,16,5,11,21,2,4,1,22,0,0,13,10,9,12,8
958_3,21,1,0,5,20,4,14,9,13,19,3,8,15,2,6,11,17,16,7,12,0,18,22,10
959_1,18,3,0,15,19,4,12,0,2,8,5,17,10,11,9,13,16,20,14,6,1,22,21,7
959_2,12,13,6,15,19,17,3,10,11,14,5,20,22,4,2,1,21,0,0,16,8,7,18,9
959_3,22,1,0,5,15,2,6,7,16,10,3,9,17,4,11,20,19,14,13,18,0,12,21,8
95_1,13,7,0,12,0,2,9,0,16,3,1,17,14,5,8,19,11,10,0,4,15,0,18,6
960_1,11,3,0,14,13,1,10,0,16,2,19,18,4,12,20,7,8,5,9,21,15,0,17,6
960_2,10,7,21,14,13,18,3,4,12,9,19,5,0,1,16,15,17,0,0,8,2,6,11,20
960_3,0,15,0,19,14,16,21,6,8,4,3,20,18,1,12,5,13,9,7,11,0,10,17,2
961_1,20,5,0,15,12,1,18,0,11,10,2,16,8,9,22,14,7,13,17,3,6,21,19,4
961_2,18,14,3,15,12,16,5,8,9,17,2,13,21,1,11,6,19,0,0,7,10,4,20,22
961_3,21,6,0,2,15,11,3,4,7,8,5,22,16,1,9,13,12,17,14,20,0,18,19,10
962_1,10,15,0,8,0,1,11,0,7,2,20,19,9,5,14,16,13,12,17,4,3,0,18,6
962_3,0,3,0,20,8,7,4,6,13,9,15,14,19,1,5,12,0,17,16,10,0,11,18,2
963_1,8,21,0,13,10,17,18,0,16,3,9,11,19,12,6,14,2,7,15,4,1,0,5,20
963_2,18,14,4,13,10,11,21,19,12,15,9,7,0,17,16,1,5,0,0,2,3,20,8,6
963_3,0,1,0,9,13,16,4,20,2,19,21,6,11,17,12,7,10,15,14,8,0,18,5,3
964_1,10,5,0,11,21,1,18,0,2,6,4,19,14,15,22,12,3,9,16,7,8,20,17,13
964_3,20,8,0,4,11,2,7,13,3,14,5,22,19,1,15,9,21,16,12,10,0,18,17,6
965_1,10,2,0,12,20,3,16,0,5,21,6,19,7,9,11,8,17,15,14,4,1,18,13,22
965_2,16,8,4,12,20,19,2,7,9,14,6,15,18,3,5,1,13,0,0,17,21,22,10,11
965_3,18,1,0,6,12,5,4,22,17,7,2,11,19,3,9,15,20,14,8,10,0,16,13,21
966_1,15,6,0,18,17,2,13,0,3,4,8,16,7,12,14,11,10,20,19,5,1,0,21,9
966_2,13,11,5,18,17,16,6,7,12,19,8,20,0,2,3,1,21,0,0,10,4,9,15,14
966_3,0,1,0,8,18,3,5,9,10,7,6,14,16,2,12,20,17,19,11,15,0,13,21,4
967_2,13,15,3,19,21,14,11,12,9,18,5,7,0,2,20,1,4,0,0,6,8,17,10,16
967_3,0,1,0,5,19,20,3,17,6,12,11,16,14,2,9,7,21,18,15,10,0,13,4,8
968_1,16,4,0,13,21,2,22,0,19,7,5,14,9,8,12,20,6,15,11,3,1,17,18,10
968_2,22,20,3,13,21,14,4,9,8,11,5,15,17,2,19,1,18,0,0,6,7,10,16,12
968_3,17,1,0,5,13,19,3,10,6,9,4,12,14,2,8,15,21,11,20,16,0,22,18,7
969_1,10,19,0,8,0,11,5,0,16,20,12,13,2,4,7,14,3,9,17,6,1,0,15,18
969_2,5,14,6,8,0,13,19,2,4,17,12,9,0,11,16,1,15,0,0,3,20,18,10,7
969_3,0,1,0,12,8,16,6,18,3,2,19,7,13,11,4,9,0,17,14,10,0,5,15,20
96_1,1,5,0,8,0,3,10,0,16,6,7,17,18,2,9,0,14,13,0,4,11,0,12,15
96_2,10,0,4,8,0,17,5,18,2,0,7,13,0,3,16,11,12,0,0,14,6,15,1,9
970_1,6,12,0,18,0,8,7,0,16,4,11,14,2,5,15,17,3,10,0,9,1,0,19,13
970_2,7,17,9,18,0,14,12,2,5,0,11,10,0,8,16,1,19,0,0,3,4,13,6,15
970_3,0,1,0,11,18,16,9,13,3,2,12,15,14,8,5,10,0,0,17,6,0,7,19,4
971_1,18,16,0,11,0,15,4,0,17,5,8,10,2,7,9,14,1,13,0,6,3,0,12,19
971_3,0,3,0,8,11,17,6,19,1,2,16,9,10,15,7,13,0,0,14,18,0,4,12,5
972_1,5,17,0,16,0,3,14,0,15,11,7,0,10,6,8,0,13,1,0,2,4,0,9,12
972_2,14,0,2,16,0,0,17,10,6,0,7,1,0,3,15,4,9,0,0,13,11,12,5,8
972_3,0,4,0,7,16,15,2,12,13,10,17,8,0,3,6,1,0,0,0,5,0,14,9,11
973_1,15,17,0,14,0,11,9,0,16,3,5,6,10,18,7,13,8,4,0,1,2,0,12,19
973_2,9,13,1,14,0,6,17,10,18,0,5,4,0,11,16,2,12,0,0,8,3,19,15,7
973_3,0,2,0,5,14,16,1,19,8,10,17,7,6,11,18,4,0,0,13,15,0,9,12,3
974_1,11,9,0,6,0,1,4,0,19,5,10,13,2,14,8,15,3,7,17,20,12,0,16,18
974_2,4,15,20,6,0,13,9,2,14,17,10,7,0,1,19,12,16,0,0,3,5,18,11,8
974_3,0,12,0,10,6,19,20,18,3,2,9,8,13,1,14,7,0,17,15,11,0,4,16,5
975_1,16,10,0,18,0,12,14,0,8,3,7,15,17,6,9,0,13,5,0,4,1,0,11,2
975_3,0,1,0,7,18,8,4,2,13,17,10,9,15,12,6,5,0,0,0,16,0,14,11,3
976_1,12,11,0,19,0,18,4,0,13,9,10,16,2,5,14,7,20,3,8,6,1,0,17,15
976_3,0,1,0,10,19,13,6,15,20,2,11,14,16,18,5,3,0,8,7,12,0,4,17,9
977_1,18,13,0,12,0,19,9,0,14,3,15,8,2,5,4,11,1,6,0,10,7,0,17,16
977_2,9,11,10,12,0,8,13,2,5,0,15,6,0,19,14,7,17,0,0,1,3,16,18,4
977_3,0,7,0,15,12,14,10,16,1,2,13,4,8,19,5,6,0,0,11,18,0,9,17,3
978_1,18,13,0,17,0,16,3,0,6,14,5,12,4,2,11,0,7,8,0,10,1,0,9,15
978_2,3,0,10,17,0,12,13,4,2,0,5,8,0,16,6,1,9,0,0,7,14,15,18,11
979_1,17,14,0,11,0,7,6,0,9,3,19,10,16,2,12,15,13,8,0,1,5,0,18,4
979_2,6,15,1,11,0,10,14,16,2,0,19,8,0,7,9,5,18,0,0,13,3,4,17,12
979_3,0,5,0,19,11,9,1,4,13,16,14,12,10,7,2,8,0,0,15,17,0,6,18,3
97_1,1,7,0,13,0,3,4,0,9,2,16,17,15,6,18,14,12,19,0,11,10,0,8,5
97_2,4,14,11,13,0,17,7,15,6,0,16,19,0,3,9,10,8,0,0,12,2,5,1,18
97_3,0,10,0,16,13,9,11,5,12,15,7,18,17,3,6,19,0,0,14,1,0,4,8,2
980_2,5,9,14,16,0,18,10,2,4,15,7,11,0,8,20,1,13,0,0,3,6,19,17,12
981_2,8,2,7,13,0,16,10,6,5,3,12,9,0,17,20,1,19,0,0,4,15,14,11,18
982_1,9,16,0,7,0,12,17,0,13,10,2,0,3,14,4,0,11,5,0,15,1,0,8,6
982_2,17,0,15,7,0,0,16,3,14,0,2,5,0,12,13,1,8,0,0,11,10,6,9,4
982_3,0,1,0,2,7,13,15,6,11,3,16,4,0,12,14,5,0,0,0,9,0,17,8,10
983_1,2,18,0,17,0,11,14,0,7,3,6,8,19,9,12,16,10,4,0,13,1,0,5,15
983_2,14,16,13,17,0,8,18,19,9,0,6,4,0,11,7,1,5,0,0,10,3,15,2,12
983_3,0,1,0,6,17,7,13,15,10,19,18,12,8,11,9,4,0,0,16,2,0,14,5,3
984_1,16,10,0,19,0,17,14,0,4,5,9,11,3,15,13,12,6,7,0,8,1,0,18,2
984_2,14,12,8,19,0,11,10,3,15,0,9,7,0,17,4,1,18,0,0,6,5,2,16,13
984_3,0,1,0,9,19,4,8,2,6,3,10,13,11,17,15,7,0,0,12,16,0,14,18,5
985_1,11,18,0,8,0,7,13,0,17,4,16,5,1,6,12,15,3,10,20,9,2,0,19,14
985_2,13,15,9,8,0,5,18,1,6,20,16,10,0,7,17,2,19,0,0,3,4,14,11,12
985_3,0,2,0,16,8,17,9,14,3,1,18,12,5,7,6,10,0,20,15,11,0,13,19,4
986_1,14,12,0,17,0,16,5,0,3,11,4,10,8,9,15,19,2,6,18,7,20,0,13,1
986_2,5,19,7,17,0,10,12,8,9,18,4,6,0,16,3,20,13,0,0,2,11,1,14,15
986_3,0,20,0,4,17,3,7,1,2,8,12,15,10,16,9,6,0,18,19,14,0,5,13,11
987_1,4,11,0,13,0,5,14,0,12,17,8,0,1,3,15,0,2,7,0,6,16,0,10,9
987_3,0,16,0,8,13,12,6,9,2,1,11,15,0,5,3,7,0,0,0,4,0,14,10,17
988_1,19,20,0,17,0,11,12,0,9,4,7,13,3,5,14,16,1,8,18,10,2,0,15,6
988_2,12,16,10,17,0,13,20,3,5,18,7,8,0,11,9,2,15,0,0,1,4,6,19,14
988_3,0,2,0,7,17,9,10,6,1,3,20,14,13,11,5,8,0,18,16,19,0,12,15,4
989_2,11,18,3,13,0,20,16,6,2,19,12,8,0,10,17,1,14,0,0,4,15,9,5,7
989_3,0,1,0,12,13,17,3,9,4,6,16,7,20,10,2,8,0,19,18,5,0,11,14,15
98_2,16,0,4,8,0,0,7,10,5,0,9,6,0,3,0,12,13,0,0,1,15,14,2,11
98_3,0,12,0,9,8,0,4,14,1,10,7,11,0,3,5,6,0,0,0,2,0,16,13,15
990_1,11,14,0,7,0,9,18,0,5,2,20,12,16,3,8,17,6,4,19,1,10,0,15,13
990_2,18,17,1,7,0,12,14,16,3,19,20,4,0,9,5,10,15,0,0,6,2,13,11,8
991_1,3,20,0,13,0,11,16,0,19,2,14,17,9,4,7,18,10,6,15,1,5,0,12,8
991_3,0,5,0,14,13,19,1,8,10,9,20,7,17,11,4,6,0,15,18,3,0,16,12,2
992_1,5,18,0,8,0,16,13,0,15,3,9,12,14,6,10,0,17,4,0,1,2,0,11,7
992_3,0,2,0,9,8,15,1,7,17,14,18,10,12,16,6,4,0,0,0,5,0,13,11,3
993_1,14,8,0,15,0,11,12,0,17,16,3,0,13,4,6,0,5,7,0,2,1,0,9,10
993_2,12,0,2,15,0,0,8,13,4,0,3,7,0,11,17,1,9,0,0,5,16,10,14,6
994_3,0,3,0,9,6,10,2,8,19,20,17,11,15,7,4,1,0,12,14,18,0,13,16,5
995_1,3,17,0,7,0,14,18,0,11,2,10,13,16,6,8,0,12,5,0,1,4,0,15,9
995_2,18,0,1,7,0,13,17,16,6,0,10,5,0,14,11,4,15,0,0,12,2,9,3,8
995_3,0,4,0,10,7,11,1,9,12,16,17,8,13,14,6,5,0,0,0,3,0,18,15,2
996_1,2,11,0,14,0,16,12,0,6,18,9,15,8,7,10,0,5,4,0,17,1,0,13,3
996_2,12,0,17,14,0,15,11,8,7,0,9,4,0,16,6,1,13,0,0,5,18,3,2,10
997_1,3,16,0,10,0,19,20,0,15,2,13,18,6,4,9,14,7,5,17,8,1,0,11,12
997_2,20,14,8,10,0,18,16,6,4,17,13,5,0,19,15,1,11,0,0,7,2,12,3,9
997_3,0,1,0,13,10,15,8,12,7,6,16,9,18,19,4,5,0,17,14,3,0,20,11,2
998_1,3,14,0,8,0,11,15,0,12,2,19,20,13,4,6,7,10,5,16,1,17,0,18,9
998_2,15,7,1,8,0,20,14,13,4,16,19,5,0,11,12,17,18,0,0,10,2,9,3,6
998_3,0,17,0,19,8,12,1,9,10,13,14,6,20,11,4,5,0,16,7,3,0,15,18,2
999_1,4,15,0,12,0,11,20,0,18,2,8,17,7,3,6,10,5,19,14,1,13,0,16,9
999_2,20,10,1,12,0,17,15,7,3,14,8,19,0,11,18,13,16,0,0,5,2,9,4,6
99_1,2,9,0,12,0,1,13,0,15,4,3,18,14,7,5,19,16,10,11,8,17,0,20,6
99_2,13,19,8,12,0,18,9,14,7,11,3,10,0,1,15,17,20,0,0,16,4,6,2,5
99_3,0,17,0,3,12,15,8,6,16,14,9,5,18,1,7,10,0,11,19,2,0,13,20,4
9_1,4,15,0,2,0,12,8,0,6,10,17,14,3,9,19,1,18,7,13,11,20,0,5,16
9_2,8,1,11,2,0,14,15,3,9,13,17,7,0,12,6,20,5,0,0,18,10,16,4,19
